,Date,Auction ID,Final Judgment,Assessed Value,Plaintiff Max Bid,Beds,Bath,Living Area,Lot Size,ZEstimate,Day Count,Place in Line,Court Year,Association Binary,Defendant Count,Previous Auctions,Sold Amount
11231,2018-10-02,1167394,376778.28,199538,226000.00,3.0,2.0,1412.0,2700.0,249975.0,72,25,2015,1.0,2.0,1.0,225100.0
11245,2018-10-02,1169811,400010.68,284000,304749.78,4.0,2.0,1989.0,1800.0,336578.0,72,64,2017,1.0,6.0,1.0,21100.0
11253,2018-10-01,1171174,312869.99,231004,241000.00,3.0,1.0,1276.0,7500.0,261646.0,64,51,2017,1.0,9.0,1.0,300.0
11257,2018-10-01,1168632,609287.2,227000,246600.00,3.0,2.0,1602.0,1430.0,290912.0,64,18,2015,1.0,6.0,1.0,100.0
11266,2018-10-01,1157052,315002.15,221299,225000.00,1.0,1.0,736.0,0.0,298795.0,64,27,2016,1.0,3.0,1.0,100.0
11278,2018-10-01,1161172,575284.18,344159,339000.00,4.0,3.0,2054.0,9064.0,330699.0,64,17,2015,0.0,9.0,5.0,15100.0
11291,2018-10-01,1161877,619766.92,358700,619766.92,2.0,2.0,1824.0,0.0,609543.0,64,13,2015,1.0,6.0,1.0,100.0
11320,2018-09-26,1167966,210659.66,150000,212293.00,3.0,2.0,1260.0,2940.0,142184.0,113,97,2017,1.0,4.0,1.0,30100.0
11321,2018-09-26,1166754,46201.75,165991,49201.75,3.0,1.0,2241.0,1.0,262979.0,113,23,2014,0.0,3.0,11.0,45100.0
11327,2018-09-26,1167395,487508.47,249444,492218.91,4.0,4.0,2297.0,6000.0,294000.0,113,60,2016,1.0,5.0,1.0,465100.0
11330,2018-09-26,1167691,470703.34,346847,426000.00,4.0,2.0,3115.0,4227.0,464581.0,113,86,2017,1.0,4.0,1.0,369100.0
11331,2018-09-26,1167633,186557.45,118720,129000.00,2.0,2.0,798.0,0.0,293000.0,113,24,2014,1.0,8.0,1.0,125100.0
11336,2018-09-26,1168399,673784.95,313100,453000.00,3.0,3.0,1840.0,0.0,503911.0,113,88,2017,1.0,6.0,1.0,369100.0
11348,2018-09-26,1166539,335975.7,226404,237568.90,3.0,2.0,1410.0,2700.0,288454.0,113,68,2017,1.0,11.0,1.0,200100.0
11349,2018-09-26,1165480,400914.55,286400,338600.00,2.0,2.0,1673.0,0.0,363037.0,113,13,2012,1.0,4.0,6.0,300100.0
11368,2018-09-26,1165702,79432.27,59044,85308.02,1.0,1.0,424.0,958.0,408700.0,113,30,2015,0.0,4.0,5.0,80100.0
11371,2018-09-26,1165489,225190.42,156910,232706.00,3.0,2.0,1048.0,7100.0,220153.0,113,74,2017,1.0,2.0,3.0,230100.0
11381,2018-09-26,1167294,322060.26,282000,322060.26,4.0,2.0,1793.0,1898.0,494796.0,113,111,2018,1.0,3.0,1.0,100.0
11407,2018-09-26,1167389,202323.15,149000,152000.00,2.0,2.0,1060.0,0.0,212314.0,113,83,2017,1.0,7.0,1.0,150100.0
11417,2018-09-25,1160792,309601.18,224539,237705.78,0.0,1.0,868.0,0.0,195627.0,34,26,2017,1.0,5.0,2.0,140100.0
11441,2018-09-24,1156804,348366.6,243548,354800.00,3.0,2.0,1068.0,3968.0,314139.0,51,43,2017,1.0,3.0,1.0,100.0
11480,2018-09-24,1156801,410562.62,219252,270040.00,2.0,2.0,1052.0,0.0,408700.0,51,44,2017,1.0,4.0,1.0,100.0
11495,2018-09-18,1170213,330062.92,234949,330363.28,3.0,1.0,1995.0,8979.0,269636.0,78,74,2017,0.0,4.0,1.0,100.0
11497,2018-09-18,1169183,398627.69,177555,233750.00,1.0,1.0,890.0,0.0,255591.0,78,68,2017,1.0,2.0,1.0,100.0
11512,2018-09-18,1166031,497631.79,213188,274500.00,2.0,1.0,1246.0,5350.0,328286.0,78,78,2018,0.0,2.0,1.0,200100.0
11521,2018-09-18,1165965,244308.72,181963,223000.00,3.0,2.0,1323.0,6250.0,289100.0,78,60,2017,0.0,7.0,1.0,222100.0
