,Date,Auction ID,Final Judgment,Assessed Value,Beds,Bath,Living Area,ZEstimate,Day Count,Place in Line,Court Year,Defendant Count,Previous Auctions,Sold Amount
5815,2019-07-24,1220556,123443.35,69090,2.0,2.0,1190.0,110333.0,23,7,2016,8.0,1.0,77100.0
5817,2019-07-24,1217284,1171362.45,645600,2.0,2.0,1688.0,797926.0,23,21,2018,6.0,2.0,40100.0
5828,2019-07-22,1215486,332512.58,276969,2.0,2.0,895.0,298854.0,87,18,2015,9.0,1.0,10100.0
5836,2019-07-22,1219155,303227.93,233600,2.0,3.0,2320.0,346088.0,87,14,2015,5.0,2.0,48000.0
5856,2019-07-22,1217801,169966.5,99680,3.0,2.0,1182.0,126334.0,87,80,2019,3.0,1.0,100.0
5860,2019-07-22,1215275,184180.31,106750,1.0,1.0,715.0,96969.0,87,76,2018,3.0,1.0,90100.0
5866,2019-07-22,1215473,313453.73,186000,3.0,2.0,1143.0,275324.0,87,64,2018,4.0,1.0,195100.0
5870,2019-07-22,1215449,94797.47,48048,1.0,1.0,711.0,61282.0,87,68,2018,8.0,1.0,51700.0
5884,2019-07-22,1205704,202900.7,107961,1.0,1.0,510.0,159004.0,87,49,2018,2.0,1.0,51100.0
5886,2019-07-22,1217113,301971.65,67838,1.0,1.0,816.0,88140.0,87,46,2017,9.0,1.0,55100.0
5892,2019-07-22,1215438,198644.28,119000,1.0,1.0,670.0,145681.0,87,59,2018,4.0,1.0,112100.0
5893,2019-07-22,1210600,36997.44,109600,1.0,1.0,540.0,143545.0,87,52,2018,1.0,1.0,37000.0
5896,2019-07-22,1215476,234602.29,151000,2.0,2.0,1030.0,189821.0,87,61,2018,9.0,1.0,150100.0
5900,2019-07-22,1218847,179368.89,169500,3.0,2.0,1055.0,212471.0,87,82,2019,4.0,1.0,156100.0
5901,2019-07-22,1205701,248370.74,117000,3.0,2.0,1348.0,144206.0,87,12,2014,28.0,1.0,110100.0
5905,2019-07-22,1217114,274096.09,141360,2.0,1.0,832.0,181897.0,87,55,2018,8.0,1.0,130600.0
5906,2019-07-17,1218861,253532.18,180000,2.0,1.0,858.0,224874.0,28,27,2019,4.5,1.0,80100.0
5917,2019-07-17,1218829,261019.11,83800,2.0,1.0,994.0,125990.0,28,25,2018,4.0,1.0,67800.0
5918,2019-07-17,1218729,88264.32,78516,1.0,1.0,801.0,88127.0,28,9,2017,3.0,7.0,43600.0
5920,2019-07-17,1218862,15265.71,406200,2.0,2.0,1580.0,516436.0,28,26,2019,1.0,1.0,330000.0
5922,2019-07-17,1218736,12269.2,101086,1.0,1.0,570.0,230100.0,28,24,2018,2.0,1.0,109000.0
5930,2019-07-17,1213031,124802.78,79968,1.0,1.0,676.0,95037.0,28,22,2018,4.0,1.0,2100.0
5936,2019-07-16,1218766,249884.62,116550,1.0,1.0,1125.0,150144.0,36,36,2019,5.0,1.0,116400.0
5937,2019-07-16,1217744,191090.84,144800,2.0,1.0,743.0,150871.0,36,26,2018,3.0,1.0,135300.0
5942,2019-07-16,1217743,192030.56,206000,1.0,2.0,1010.0,264924.0,36,30,2018,2.0,1.0,191100.0
5946,2019-07-16,1218735,70638.51,157740,3.0,2.0,1040.0,187640.0,36,22,2017,5.0,1.0,161000.0
5948,2019-07-16,1217813,78757.02,224100,2.0,2.0,1520.0,235727.0,36,14,2016,7.0,4.0,75100.0
5951,2019-07-16,1218668,27687.85,135000,1.0,1.0,608.0,159966.0,36,34,2019,2.0,1.0,29300.0
5952,2019-07-16,1220557,204421.3,175300,1.0,1.0,635.0,237843.0,36,31,2018,3.0,2.0,174900.0
5953,2019-07-16,1218867,394805.7,180000,2.0,2.0,1060.0,231577.0,36,21,2017,7.0,1.0,1100.0
5964,2019-07-16,1218033,84935.35,106080,2.0,1.0,870.0,166200.0,36,25,2018,4.0,1.0,105200.0
5984,2019-07-15,1217940,278295.43,159500,2.0,2.0,1000.0,203183.0,80,78,2019,5.0,1.0,149200.0
5989,2019-07-15,1216163,23952.78,33048,0.0,1.0,407.0,166200.0,80,41,2018,2.0,1.0,28100.0
5992,2019-07-15,1216357,42165.91,58134,2.0,2.0,990.0,204257.0,80,26,2017,3.0,4.0,162000.0
5997,2019-07-15,1216107,167705.16,95612,1.0,1.0,673.0,123002.0,80,71,2018,3.0,1.0,100100.0
6001,2019-07-15,1217816,240084.44,165334,1.0,1.0,703.0,189772.0,80,72,2018,3.0,1.0,141600.0
6002,2019-07-15,1197974,601683.35,332145,3.0,2.0,1629.0,302213.0,80,34,2017,6.0,1.0,250900.0
6008,2019-07-15,1216108,104933.67,63654,2.0,1.0,730.0,83629.0,80,56,2018,3.0,1.0,56100.0
6011,2019-07-15,1216117,185017.69,123600,2.0,1.0,848.0,271700.0,80,70,2018,9.0,1.0,107800.0
6013,2019-07-15,1214256,267291.56,530500,2.0,2.0,1410.0,851077.0,80,35,2017,10.0,3.0,490200.0
6016,2019-07-15,1207552,361972.9,134680,1.0,1.0,420.0,169166.0,80,55,2018,5.0,1.0,81700.0
6017,2019-07-15,1216316,245634.07,209026,1.0,1.0,1171.0,324518.0,80,69,2018,2.0,1.0,227100.0
6019,2019-07-15,1203827,470606.82,138760,1.0,1.0,1211.0,235089.0,80,40,2018,7.0,1.0,106000.0
6021,2019-07-15,1216166,99856.33,85200,1.0,1.0,750.0,257000.0,80,53,2018,5.0,1.0,71300.0
6027,2019-07-15,1213955,1055189.73,703900,2.0,2.0,1322.0,1068925.0,80,42,2018,8.0,4.0,3100.0
6030,2019-07-15,1218034,11208.96,125000,2.0,2.0,855.0,164963.0,80,63,2018,6.0,1.0,20100.0
6032,2019-07-15,1217872,257030.54,199000,2.0,2.0,1087.0,239601.0,80,62,2018,8.0,1.0,190400.0
6042,2019-07-10,1217775,328625.59,132793,3.0,2.0,1657.0,175575.0,40,34,2018,4.0,1.0,112100.0
6043,2019-07-10,1217871,589527.75,511383,2.0,2.0,1280.0,708341.0,40,24,2018,4.0,1.0,450100.0
6044,2019-07-10,1217782,230899.9,80000,1.0,1.0,830.0,99185.0,40,38,2019,4.0,1.0,33600.0
6052,2019-07-10,1217776,173782.84,82000,1.0,1.0,640.0,145773.0,40,33,2018,5.0,1.0,67800.0
6064,2019-07-10,1217773,1036545.92,331034,2.0,2.0,1409.0,737247.0,40,5,2013,4.0,1.0,5100.0
6065,2019-07-10,1217737,67249.44,135571,1.0,1.0,712.0,162232.0,40,35,2018,3.0,1.0,127300.0
6079,2019-07-09,1217010,146994.11,100500,1.0,1.0,583.0,119105.0,21,20,2019,3.0,1.0,92100.0
6083,2019-07-09,1214438,167473.93,64168,0.0,0.0,1234.0,240100.0,21,3,2016,3.0,1.0,157100.0
6091,2019-07-09,1217078,306153.83,184680,2.0,2.0,968.0,231114.0,21,19,2019,6.0,1.0,156100.0
6097,2019-07-09,1214450,411412.05,261250,1.0,1.0,868.0,364100.0,21,14,2018,5.0,1.0,300100.0
6098,2019-07-08,1216995,394973.48,190060,2.0,2.0,918.0,678200.0,75,41,2018,9.0,1.0,180100.0
6117,2019-07-08,1208358,234330.49,173019,0.0,0.0,1528.0,218897.0,75,16,2016,3.0,5.0,179400.0
6139,2019-07-08,1216981,344533.79,324330,1.0,2.0,1050.0,367331.0,75,35,2018,4.0,1.0,4100.0
6150,2019-07-08,1213084,376097.82,381205,2.0,2.0,1195.0,661646.0,75,53,2018,7.0,1.0,340100.0
6157,2019-07-08,1216986,199721.11,107500,1.0,1.0,726.0,140302.0,75,60,2018,4.0,1.0,130100.0
6158,2019-07-08,1216998,282518.13,151000,3.0,2.0,1015.0,209485.0,75,30,2017,22.5,1.0,170100.0
6165,2019-07-08,1208679,193974.89,152000,3.0,2.0,1190.0,195459.0,75,13,2016,6.0,1.0,145600.0
6179,2019-07-03,1216199,451887.84,225623,2.0,2.0,1311.0,302779.0,35,34,2019,4.0,1.0,242100.0
6180,2019-07-03,1214558,144737.2,91200,1.0,1.0,900.0,90970.0,35,25,2018,5.0,1.0,79300.0
6184,2019-07-03,1215475,198849.91,136104,2.0,1.0,900.0,159024.0,35,35,2019,3.0,1.0,4100.0
6195,2019-07-03,1216350,185001.54,225800,2.0,2.0,920.0,355234.0,35,29,2018,10.0,1.0,205200.0
6197,2019-07-03,1215538,44879.05,99745,2.0,2.0,1046.0,130611.0,35,32,2019,1.0,1.0,3600.0
6198,2019-07-03,1219187,207246.94,120960,2.0,2.0,793.0,149561.0,35,31,2018,6.0,1.0,126700.0
6206,2019-07-02,1218674,156623.74,119500,2.0,2.0,1180.0,157223.0,19,12,2017,6.0,5.0,2100.0
6210,2019-07-02,1207518,265762.71,162000,3.0,2.0,1152.0,212083.0,19,14,2017,5.0,1.0,165100.0
6218,2019-07-02,1210587,238677.18,100000,3.0,2.0,1024.0,127207.0,19,13,2017,6.0,1.0,2200.0
6223,2019-07-01,1215740,149553.16,147900,2.0,2.0,1138.0,361000.0,85,78,2018,7.0,1.0,200.0
6225,2019-07-01,1215439,269160.8,63139,1.0,1.0,633.0,94240.0,85,57,2018,3.0,1.0,61100.0
6226,2019-07-01,1200166,697578.08,404300,3.0,3.0,1836.0,993185.0,85,71,2018,2.0,1.0,359100.0
6235,2019-07-01,1200392,291042.26,144000,2.0,2.0,1120.0,190535.0,85,45,2017,8.0,1.0,155100.0
6264,2019-07-01,1215521,297769.41,252000,3.0,2.0,1779.0,280998.0,85,10,2014,6.0,3.0,242100.0
6266,2019-07-01,1215739,519337.78,304500,3.0,2.0,1320.0,370323.0,85,9,2013,6.0,1.0,3100.0
6276,2019-07-01,1214133,162218.87,101850,2.0,1.0,707.0,110133.0,85,34,2017,2.0,6.0,100100.0
6290,2019-07-01,1213791,219940.49,111000,2.0,1.0,980.0,147982.0,85,74,2018,3.0,2.0,200.0
6293,2019-07-01,1200476,228518.21,107800,0.0,1.0,420.0,153988.0,85,21,2016,8.0,1.0,47800.0
6312,2019-06-26,1215474,546265.88,233047,2.0,2.0,1048.0,324757.0,25,3,2012,6.0,2.0,200.0
6317,2019-06-26,1215496,358297.95,303827,2.0,2.0,1234.0,380354.0,25,20,2018,4.0,1.0,13100.0
6319,2019-06-26,1206917,15186.9,99000,2.0,2.0,1160.0,134304.0,25,12,2018,1.0,2.0,89700.0
6324,2019-06-25,1215463,195052.07,140076,1.0,2.0,997.0,189849.0,31,26,2018,4.0,1.0,99300.0
6328,2019-06-25,1199323,182510.26,133000,1.0,1.0,676.0,160609.0,31,16,2017,4.0,2.0,139600.0
6335,2019-06-25,1215263,139391.35,110210,1.0,1.0,849.0,287600.0,31,23,2018,3.0,1.0,1300.0
6339,2019-06-25,1213985,492008.76,158400,0.0,0.0,960.0,256200.0,31,5,2010,4.0,5.0,220000.0
6349,2019-06-25,1215464,174502.79,162750,3.0,2.0,1325.0,202102.0,31,28,2018,11.0,1.0,15100.0
6374,2019-06-24,1210159,758634.86,431015,3.0,2.0,1416.0,578171.0,73,26,2017,5.0,1.0,300100.0
6380,2019-06-24,1206920,895636.2,199135,1.0,1.0,825.0,248696.0,73,3,2009,10.0,1.0,900.0
6382,2019-06-24,1213092,305055.82,204000,1.0,1.0,993.0,318881.0,73,53,2018,6.0,1.0,220300.0
6383,2019-06-24,1214536,187074.52,162740,3.0,2.0,1220.0,234429.0,73,67,2018,5.0,1.0,173000.0
6385,2019-06-24,1214535,261232.77,97850,1.0,1.0,796.0,127845.0,73,59,2018,5.0,1.0,93100.0
6391,2019-06-24,1210602,356646.78,203700,1.0,1.0,750.0,250087.0,73,54,2018,8.0,1.0,228300.0
6397,2019-06-24,1210758,36113.16,130000,2.0,2.0,965.0,164866.0,73,9,2013,1.0,1.0,2100.0
6401,2019-06-24,1210833,374703.39,176000,3.0,2.0,1185.0,242065.0,73,4,2011,4.0,6.0,188200.0
6404,2019-06-24,1213105,292916.59,199718,2.0,2.0,1225.0,264223.0,73,70,2018,4.0,1.0,200.0
6418,2019-06-19,1205728,1918976.86,1494138,2.0,2.0,2250.0,1959171.0,17,5,2016,3.0,1.0,200.0
6419,2019-06-19,1214515,324697.54,149100,2.0,2.0,1415.0,202300.0,17,14,2018,18.0,1.0,138200.0
6427,2019-06-19,1208775,169105.89,123375,1.0,1.0,780.0,170774.0,17,11,2018,2.0,1.0,127600.0
6432,2019-06-19,1214512,167414.9,105000,1.0,1.0,870.0,127300.0,17,15,2018,7.0,1.0,91100.0
6433,2019-06-18,1205657,14112.07,93900,2.0,2.0,1040.0,125714.0,31,28,2018,1.0,1.0,40100.0
6442,2019-06-18,1212609,335622.34,132000,2.0,2.0,897.0,168108.0,31,14,2016,6.0,2.0,137000.0
6467,2019-06-17,1214312,144611.63,108989,2.0,2.0,1064.0,184742.0,84,63,2018,19.0,1.0,126100.0
6469,2019-06-17,1210009,293696.66,219000,2.0,2.0,1353.0,362200.0,84,53,2017,4.0,1.0,150300.0
6475,2019-06-17,1213384,332631.55,152300,2.0,2.0,1104.0,238191.0,84,28,2016,6.0,2.0,166900.0
6486,2019-06-17,1213027,15113.58,424040,2.0,2.0,1134.0,407100.0,84,76,2018,1.0,2.0,114900.0
6492,2019-06-17,1210062,190805.89,53519,2.0,1.0,874.0,110126.0,84,62,2018,1.0,1.0,40500.0
6494,2019-06-17,1211037,191584.83,174190,1.0,1.0,702.0,219532.0,84,72,2018,3.0,2.0,200.0
6498,2019-06-17,1198579,178112.25,93220,1.0,1.0,630.0,123472.0,84,51,2017,6.0,1.0,75600.0
6503,2019-06-17,1211791,251532.57,129390,2.0,2.0,1135.0,156117.0,84,61,2018,5.0,1.0,200.0
6505,2019-06-17,1214321,415544.11,181372,3.0,2.0,1555.0,264632.0,84,7,2011,2.0,1.0,247100.0
6511,2019-06-17,1210006,106222.39,49720,1.0,1.0,560.0,255700.0,84,68,2018,4.0,1.0,27500.0
6514,2019-06-17,1213356,1931778.55,1227300,5.0,6.0,4320.0,2070434.0,84,25,2016,4.0,2.0,200.0
6534,2019-06-17,1209646,1016610.61,625300,2.0,2.0,1298.0,721885.0,84,79,2018,6.0,1.0,223100.0
6536,2019-06-17,1213426,206843.25,144900,2.0,2.0,1104.0,234360.0,84,84,2018,6.0,1.0,146000.0
6543,2019-06-12,1213094,437735.27,194900,1.0,1.0,737.0,257100.0,22,22,2018,3.0,1.0,172100.0
6546,2019-06-12,1213081,304311.71,187470,2.0,2.0,1268.0,280023.0,22,10,2018,7.0,1.0,137000.0
6553,2019-06-12,1203873,203706.06,101520,1.0,1.0,646.0,117391.0,22,14,2018,3.0,1.0,122000.0
6554,2019-06-12,1213075,57338.98,167000,3.0,2.0,1437.0,204879.0,22,19,2018,14.0,1.0,174600.0
6556,2019-06-12,1211685,448341.97,220190,2.0,2.0,1056.0,265033.0,22,8,2017,5.0,1.0,200500.0
6560,2019-06-11,1211816,160722.65,139400,2.0,2.0,1005.0,362200.0,24,16,2018,6.0,2.0,128100.0
6565,2019-06-11,1209624,194416.85,119100,2.0,2.0,925.0,159862.0,24,18,2018,7.0,1.0,200.0
6566,2019-06-11,1213072,13108.94,73509,1.0,1.0,1036.0,94803.0,24,21,2018,1.0,1.0,63800.0
6573,2019-06-11,1212884,227629.44,105001,3.0,2.0,1062.0,132724.0,24,23,2018,6.0,1.0,122100.0
6574,2019-06-11,1211817,219629.99,99500,0.0,0.0,775.0,144270.0,24,17,2018,6.0,2.0,44900.0
6605,2019-06-10,1210210,92957.54,50020,1.0,1.0,660.0,60846.0,77,36,2017,9.0,1.0,60100.0
6608,2019-06-10,1211158,146747.8,93300,2.0,2.0,1040.0,125742.0,77,62,2018,3.0,1.0,92300.0
6610,2019-06-10,1197576,389165.44,172000,2.0,2.0,979.0,211056.0,77,2,2013,5.0,1.0,397851.82
6611,2019-06-10,1210757,141056.25,158765,3.0,2.0,1426.0,176774.0,77,76,2018,5.0,1.0,169000.0
6612,2019-06-10,1208064,285471.83,139100,3.0,2.0,972.0,175446.0,77,40,2017,15.0,2.0,141600.0
6620,2019-06-10,1212869,476922.69,322050,0.0,1.0,1267.0,404563.0,77,42,2017,4.0,1.0,200.0
6625,2019-06-10,1210756,199644.03,103221,2.0,1.0,697.0,141002.0,77,13,2016,6.0,3.0,120100.0
6629,2019-06-10,1211163,193545.02,99622,2.0,2.0,910.0,247100.0,77,67,2018,7.0,1.0,100600.0
6630,2019-06-10,1211762,484398.35,248200,0.0,0.0,1430.0,325336.0,77,60,2018,5.0,1.0,145300.0
6638,2019-06-10,1208940,147146.58,104000,1.0,1.0,870.0,127300.0,77,61,2018,6.0,1.0,118100.0
6646,2019-06-10,1212826,368021.5,204100,3.0,2.0,1170.0,261926.0,77,50,2018,4.0,1.0,200600.0
6647,2019-06-10,1210567,481087.39,430000,2.0,2.0,1190.0,489057.0,77,51,2018,2.0,1.0,200.0
6658,2019-06-05,1210207,189967.74,215280,3.0,2.0,1420.0,288414.0,45,35,2018,5.0,3.0,234100.0
6686,2019-06-05,1212038,143365.54,90000,1.0,1.0,725.0,114615.0,45,32,2018,7.0,1.0,111000.0
6691,2019-06-04,1212040,444533.49,144703,1.0,1.0,685.0,185700.0,21,7,2016,11.0,2.0,90300.0
6696,2019-06-04,1212015,13447.68,193000,1.0,1.0,797.0,230436.0,21,15,2018,2.0,1.0,15100.0
6702,2019-06-04,1209266,207155.5,161500,0.0,0.0,1232.0,224635.0,21,11,2017,4.0,4.0,135400.0
6704,2019-06-04,1211862,222537.82,174000,1.0,1.0,1005.0,218550.0,21,5,2015,4.0,1.0,140300.0
6705,2019-06-04,1207322,205169.82,141400,2.0,2.0,960.0,195618.0,21,18,2018,4.0,1.0,156600.0
6706,2019-06-04,1212014,339641.81,243000,2.0,2.0,1700.0,291432.0,21,17,2018,4.0,1.0,166400.0
6727,2019-06-03,1211700,299830.21,230416,1.0,1.0,799.0,367500.0,88,81,2018,4.0,1.0,200.0
6729,2019-06-03,1211232,603440.51,365640,2.0,2.0,1318.0,474319.0,88,48,2017,3.0,3.0,330100.0
6730,2019-06-03,1211694,220586.83,127009,2.0,2.0,1023.0,153652.0,88,61,2018,2.0,1.0,160100.0
6732,2019-06-03,1210035,179780.68,99200,1.0,1.0,812.0,131167.0,88,76,2018,3.0,1.0,80100.0
6756,2019-06-03,1207224,392444.41,342854,2.0,2.0,1464.0,364700.0,88,34,2017,7.0,3.0,260100.0
6761,2019-06-03,1207414,195555.15,142000,2.0,2.0,1050.0,170040.0,88,67,2018,5.0,3.0,144900.0
6763,2019-06-03,1209745,660067.33,183100,1.0,1.0,860.0,246864.0,88,40,2017,4.0,2.0,160800.0
6766,2019-06-03,1209728,272406.85,141750,2.0,2.0,1106.0,169080.0,88,52,2017,29.0,1.0,155300.0
6767,2019-06-03,1211769,118714.56,115500,2.0,2.0,936.0,163265.0,88,33,2017,12.0,1.0,141100.0
6782,2019-06-03,1211858,65550.36,99400,1.0,1.0,792.0,355400.0,88,79,2018,5.0,1.0,75100.0
6789,2019-05-29,1196021,249024.38,243100,0.0,1.0,400.0,240263.0,19,8,2017,5.0,1.0,229600.0
6793,2019-05-29,1196372,67856.23,64600,2.0,2.0,1360.0,110364.0,19,12,2017,3.0,1.0,1100.0
6799,2019-05-29,1196027,144871.19,194300,2.0,2.0,996.0,205439.0,19,9,2017,2.5,1.0,149100.0
6808,2019-05-28,1206919,252883.22,124900,3.0,2.0,1195.0,170686.0,98,65,2018,4.0,1.0,156200.0
6814,2019-05-28,1209001,2082988.14,995775,3.0,3.0,2343.0,1418768.0,98,33,2016,4.0,3.0,454800.0
6826,2019-05-28,1208083,288085.68,185816,0.0,1.0,795.0,407700.0,98,25,2015,8.0,5.0,200.0
6839,2019-05-28,1210760,618375.97,299700,3.0,2.0,1768.0,608579.0,98,58,2017,9.0,1.0,360100.0
6845,2019-05-28,1211177,337936.56,168000,1.0,1.0,1005.0,215893.0,98,45,2017,11.0,1.0,189100.0
6847,2019-05-28,1195941,227876.22,140000,2.0,2.0,937.0,193427.0,98,47,2017,6.0,1.0,171200.0
6850,2019-05-28,1204977,218307.67,116000,1.0,1.0,725.0,356000.0,98,15,2014,11.0,1.0,121200.0
6851,2019-05-28,1206518,164006.53,128100,2.0,2.0,1144.0,168476.0,98,70,2018,4.0,1.0,143400.0
6856,2019-05-28,1206257,188841.28,173000,3.0,2.0,1215.0,226649.0,98,42,2017,13.0,1.0,171700.0
6862,2019-05-28,1206579,180721.88,150400,0.0,0.0,1605.0,216687.0,98,84,2018,7.0,2.0,87800.0
6864,2019-05-28,1208888,192533.55,109290,2.0,2.0,960.0,140557.0,98,55,2017,4.0,1.0,130100.0
6890,2019-05-22,1210029,126720.47,191200,2.0,2.0,1079.0,238443.0,36,34,2018,10.0,1.0,166200.0
6903,2019-05-22,1208754,30070.4,59500,2.0,2.0,960.0,91266.0,36,22,2017,2.0,3.0,47100.0
6904,2019-05-22,1209964,75846.46,112000,2.0,2.0,1370.0,142940.0,36,26,2018,1.0,1.0,7100.0
6907,2019-05-22,1208721,243931.7,220000,2.0,2.0,1717.0,325100.0,36,1,2009,4.0,8.0,205400.0
6922,2019-05-21,1208227,32522.64,190400,3.0,2.0,1688.0,249837.0,39,13,2015,2.0,4.0,1100.0
6924,2019-05-21,1210061,1824333.72,542000,2.0,2.0,1990.0,684275.0,39,27,2017,2.0,1.0,77400.0
6926,2019-05-21,1209750,71603.72,83400,2.0,1.0,1075.0,108393.0,39,36,2018,13.0,1.0,67700.0
6930,2019-05-21,1208896,125663.71,190400,3.0,2.0,1688.0,271174.0,39,28,2017,5.0,1.0,186200.0
6938,2019-05-21,1207728,185358.89,126975,1.0,1.0,712.0,535100.0,39,30,2017,6.0,2.0,128100.0
6939,2019-05-21,1210043,44326.33,216000,1.0,1.0,969.0,259767.0,39,32,2018,1.0,1.0,55600.0
6943,2019-05-21,1208562,333849.3,154530,0.0,1.0,420.0,225021.0,39,26,2017,1.0,3.0,121600.0
6952,2019-05-21,1208097,93605.69,85000,2.0,2.0,816.0,109331.0,39,25,2017,4.0,2.0,75000.0
6956,2019-05-21,1207718,301024.18,309049,2.0,2.0,1158.0,403721.0,39,38,2018,21.0,2.0,310600.0
6971,2019-05-20,1194798,233619.36,141750,2.0,2.0,1106.0,169882.0,54,38,2018,4.0,1.0,147600.0
6979,2019-05-20,1209654,156098.9,191232,2.0,2.0,1036.0,303844.0,54,52,2019,3.0,1.0,186200.0
6990,2019-05-20,1208363,353856.77,215280,3.0,2.0,1420.0,282166.0,54,40,2018,4.0,1.0,229200.0
6995,2019-05-20,1207112,619296.11,425880,1.0,1.0,896.0,499036.0,54,47,2018,4.0,1.0,250100.0
6997,2019-05-20,1208260,2411707.13,2613600,5.0,5.0,3633.0,367300.0,54,53,2019,3.0,1.0,200.0
7000,2019-05-20,1209628,473316.6,207820,0.0,0.0,1064.0,407700.0,54,31,2017,3.0,1.0,214600.0
7001,2019-05-20,1205654,169817.63,115000,2.0,1.0,725.0,338500.0,54,44,2018,5.0,1.0,128200.0
7003,2019-05-20,1205461,239596.92,154000,1.0,1.0,705.0,190033.0,54,35,2017,5.0,1.0,115800.0
7007,2019-05-15,1208886,317779.6,179000,3.0,2.0,1090.0,216009.0,34,24,2018,4.0,1.0,175500.0
7012,2019-05-15,1208267,408354.99,515000,2.0,2.0,1460.0,563623.0,34,21,2017,3.0,1.0,210300.0
7016,2019-05-15,1207554,279887.5,240521,1.0,1.0,945.0,488949.0,34,33,2018,4.0,1.0,236600.0
7025,2019-05-15,1208948,596803.55,338300,2.0,2.0,1425.0,412455.0,34,16,2016,4.0,1.0,270100.0
7031,2019-05-15,1198426,237915.97,96566,3.0,2.0,1240.0,211463.0,34,26,2018,4.0,1.0,176600.0
7040,2019-05-14,1208265,49841.17,200000,3.0,3.0,1640.0,272688.0,23,4,2016,1.0,3.0,85400.0
7042,2019-05-14,1208269,136671.38,234800,2.0,2.0,1180.0,328216.0,23,5,2016,2.0,4.0,221200.0
7043,2019-05-14,1197985,256751.2,140804,2.0,2.0,900.0,166095.0,23,13,2017,5.0,1.0,100100.0
7048,2019-05-14,1208729,40041.06,80000,1.0,1.0,830.0,109544.0,23,19,2018,5.0,1.0,67600.0
7051,2019-05-14,1197613,246061.47,133832,2.0,2.0,1022.0,181976.0,23,18,2018,5.0,2.0,146200.0
7056,2019-05-14,1208738,97302.68,93450,2.0,1.0,860.0,112963.0,23,16,2018,4.0,1.0,63800.0
7067,2019-05-13,1202740,66311.42,48899,1.0,1.0,850.0,165600.0,89,65,2018,5.0,3.0,48300.0
7073,2019-05-13,1193543,326976.33,136000,2.0,2.0,1084.0,348500.0,89,25,2016,8.0,1.0,136900.0
7077,2019-05-13,1198324,185207.57,106253,0.0,1.0,400.0,248947.0,89,48,2017,6.0,1.0,141600.0
7078,2019-05-13,1193386,238935.88,156450,2.0,2.0,845.0,198076.0,89,29,2016,4.0,1.0,157400.0
7088,2019-05-13,1198325,77550.19,67800,1.0,1.0,560.0,73745.0,89,61,2018,3.0,1.0,56800.0
7105,2019-05-13,1198323,62515.82,33480,0.0,1.0,427.0,165600.0,89,72,2018,3.0,1.0,44600.0
7107,2019-05-13,1206535,18031.85,80000,1.0,1.0,830.0,109544.0,89,84,2018,1.0,1.0,18100.0
7111,2019-05-13,1206909,450191.73,267064,0.0,0.0,1398.0,332427.0,89,52,2017,4.0,1.0,299200.0
7122,2019-05-13,1202737,104678.39,89500,1.0,1.0,542.0,120023.0,89,73,2018,2.0,1.0,91100.0
7132,2019-05-13,1192884,385002.43,187199,1.0,1.0,868.0,261948.0,89,17,2015,5.0,1.0,170800.0
7140,2019-05-13,1202706,117911.76,123200,2.0,2.0,793.0,149142.0,89,63,2018,4.0,1.0,116500.0
7141,2019-05-13,1197915,222127.04,110160,2.0,2.0,1004.0,142791.0,89,56,2017,4.0,1.0,132100.0
7149,2019-05-08,1206590,426656.81,231100,1.0,2.0,1290.0,329382.0,21,15,2017,4.0,2.0,180100.0
7152,2019-05-08,1205809,601897.81,414900,1.0,1.0,808.0,466266.0,21,11,2017,4.0,1.0,175100.0
7153,2019-05-08,1207447,80089.41,83400,2.0,1.0,1075.0,60573.0,21,16,2018,2.0,1.0,76600.0
7154,2019-05-08,1202947,513810.12,255000,3.0,2.0,1365.0,309377.0,21,10,2017,6.0,3.0,236400.0
7189,2019-05-07,1192571,290447.1,122535,0.0,0.0,723.0,145210.0,29,23,2018,8.0,1.0,119100.0
7194,2019-05-06,1196764,186938.07,119700,1.0,1.0,689.0,129495.0,61,33,2017,6.0,1.0,1100.0
7197,2019-05-06,1202411,189014.02,146880,2.0,1.0,1077.0,184313.0,61,38,2017,3.0,1.0,141000.0
7198,2019-05-06,1207182,86933.87,82450,3.0,1.0,935.0,240700.0,61,7,2014,5.0,7.0,200.0
7209,2019-05-06,1205814,190590.82,165000,3.0,2.0,1130.0,208041.0,61,4,2012,6.0,1.0,143200.0
7210,2019-05-06,1201176,336652.26,160000,3.0,2.0,1660.0,137290.0,61,14,2016,4.0,3.0,195100.0
7223,2019-05-06,1206918,98195.9,50200,1.0,1.0,720.0,65602.0,61,53,2018,4.0,1.0,57900.0
7226,2019-05-06,1206916,376996.85,200346,2.0,2.0,935.0,272517.0,61,18,2016,6.0,1.0,191100.0
7227,2019-05-06,1205452,166675.31,92820,1.0,1.0,610.0,125270.0,61,36,2017,4.0,1.0,200.0
7231,2019-05-06,1202440,7879.93,128000,3.0,2.0,1379.0,149281.0,61,60,2018,1.0,1.0,119300.0
7235,2019-05-06,1207443,142031.0,135000,2.0,1.0,1208.0,180857.0,61,11,2015,3.0,1.0,143000.0
7241,2019-05-06,1200880,272179.68,125600,2.0,2.0,940.0,188860.0,61,43,2018,2.0,1.0,171100.0
7248,2019-05-01,1206863,172242.3,125000,1.0,1.0,777.0,149014.0,33,7,2016,52.0,1.0,600.0
