,Date,Auction ID,Final Judgment,Assessed Value,Beds,Bath,Living Area,Lot Size,ZEstimate,Day Count,Place in Line,Court Year,Association Binary,Defendant Count,Previous Auctions,Sold Amount
22340,2017-06-20,1087118,325230.27,234108,3.0,1.0,1056.0,5750.0,217660.0,31,1,2010,0.0,9.0,1.0,163000.0
22341,2017-06-20,1087096,200395.55,191000,3.0,2.0,1130.0,1976.0,188527.0,31,31,2016,1.0,7.0,1.0,100.0
22349,2017-06-20,1067650,404223.0,210687,2.0,1.0,1034.0,6592.12,255195.0,31,21,2016,1.0,1.0,1.0,186600.0
22350,2017-06-20,1084453,306551.42,269508,3.0,2.0,1907.0,7680.0,305945.0,31,29,2016,0.0,21.0,1.0,280100.0
22355,2017-06-19,1089022,207817.93,176490,3.0,2.0,1693.0,5414.0,210091.0,99,64,2015,1.0,5.0,1.0,164200.0
22357,2017-06-19,1082768,436852.3,322719,4.0,2.0,2308.0,6400.0,173851.0,99,77,2016,0.0,4.0,3.0,231100.0
22363,2017-06-19,1086698,380437.6,293083,3.0,2.0,1486.0,10081.0,312286.0,99,18,2012,1.0,4.0,2.0,280400.0
22364,2017-06-19,1082998,159791.72,189164,3.0,2.0,1012.0,10828.0,149900.0,99,31,2013,0.0,3.0,2.0,162400.0
22366,2017-06-19,1089020,586023.62,316945,4.0,2.0,2052.0,24021.0,335493.0,99,38,2014,0.0,2.0,1.0,280200.0
22368,2017-06-19,1082836,323885.59,290868,4.0,2.0,1566.0,7520.0,347986.0,99,80,2016,0.0,3.0,4.0,305500.0
22375,2017-06-19,1083269,537348.41,345945,4.0,3.0,1598.0,11420.0,376769.0,99,33,2013,1.0,2.0,3.0,10100.0
22392,2017-06-19,1089050,74276.73,87313,2.0,1.0,594.0,5000.0,139335.0,99,68,2015,1.0,14.0,1.0,74800.0
22393,2017-06-19,1083973,150710.7,100430,3.0,2.0,1200.0,2593.0,97486.0,99,34,2014,1.0,6.0,1.0,62400.0
22399,2017-06-19,1083970,288027.44,322279,3.0,2.0,1449.0,7502.0,314952.0,99,39,2014,0.0,4.0,1.0,223100.0
22407,2017-06-19,1082532,242989.77,303924,3.0,2.0,1609.0,7150.0,260100.0,99,85,2016,0.0,6.0,2.0,194100.0
22411,2017-06-19,1068668,722539.32,344345,3.0,2.0,2830.0,17280.0,558508.0,99,15,2012,0.0,4.0,1.0,405300.0
22415,2017-06-19,1089023,699140.01,361003,3.0,2.0,1610.0,9225.0,465484.0,99,44,2014,0.0,4.0,1.0,245400.0
22426,2017-06-19,1089030,127579.02,174277,3.0,1.0,1056.0,10228.0,165108.0,99,58,2015,0.0,3.0,1.0,150400.0
22431,2017-06-19,1091618,118696.86,118779,2.0,1.0,676.0,4350.0,121665.0,99,69,2015,0.0,6.0,2.0,85800.0
22435,2017-06-19,1089021,331112.65,136341,3.0,1.0,840.0,7875.0,136834.0,99,90,2016,0.0,2.0,1.0,96100.0
22440,2017-06-19,1082996,213695.09,205125,3.0,1.0,1045.0,10600.0,166114.0,99,92,2016,1.0,2.0,2.0,117100.0
22444,2017-06-19,1089033,848441.92,444792,4.0,2.0,2580.0,5500.0,592153.0,99,42,2014,1.0,6.0,1.0,100.0
22459,2017-06-16,1070917,371203.14,283375,2.0,1.0,1762.0,6140.0,336750.0,34,6,2013,0.0,1.0,2.0,239800.0
22463,2017-06-16,1086271,145437.13,102000,3.0,2.0,1690.0,6730.0,80978.0,34,26,2016,1.0,4.0,2.0,51600.0
22464,2017-06-16,1087466,52495.26,192741,3.0,2.0,2172.0,7500.0,352733.0,34,10,2014,0.0,13.0,6.0,107600.0
22465,2017-06-16,1089512,298795.39,248727,2.0,1.0,1050.0,7500.0,242600.0,34,28,2016,0.0,4.0,2.0,222800.0
22466,2017-06-16,1085849,278723.74,229210,3.0,2.0,1155.0,8250.0,231905.0,34,16,2015,0.0,3.0,1.0,210600.0
22469,2017-06-16,1086831,108119.32,145006,3.0,1.0,1118.0,3750.0,173902.0,34,29,2016,1.0,5.0,1.0,133400.0
22483,2017-06-16,1086840,215111.13,159005,3.0,1.0,1123.0,6000.0,196356.0,34,32,2016,0.0,2.0,1.0,167500.0
22490,2017-06-15,1086760,710646.03,416011,4.0,2.0,2008.0,15625.0,459970.0,49,6,2012,0.0,6.0,1.0,427000.0
22491,2017-06-15,1088392,9209.04,183117,3.0,2.0,1416.0,1832.0,222767.0,49,18,2016,1.0,2.0,2.0,9300.0
22494,2017-06-15,1086758,196381.86,209715,2.0,2.0,1222.0,2210.0,234850.0,49,2,2009,1.0,4.0,1.0,100.0
22504,2017-06-15,1077014,213461.1,341047,3.0,2.0,1755.0,8500.0,384107.0,49,24,2016,1.0,8.0,1.0,325100.0
22518,2017-06-14,1085088,396272.17,334108,3.0,2.0,1612.0,8489.0,371167.0,67,7,2009,1.0,7.0,2.0,272700.0
22521,2017-06-14,1085856,332213.81,215710,4.0,3.0,1711.0,4840.0,189560.0,67,51,2016,0.0,4.0,1.0,100100.0
22527,2017-06-14,1086724,185680.5,172201,3.0,2.0,1432.0,2025.0,196276.0,67,52,2016,1.0,6.0,1.0,164800.0
22529,2017-06-14,1088349,507965.06,344094,3.0,2.0,1408.0,7500.0,350575.0,67,34,2015,1.0,1.0,3.0,273100.0
22532,2017-06-14,1085938,568672.93,188006,5.0,3.0,3399.0,5736.0,345426.0,67,41,2016,1.0,7.0,1.0,134900.0
22540,2017-06-14,1085700,442982.94,259370,3.0,2.0,1840.0,12752.0,279298.0,67,18,2012,0.0,1.0,5.0,400100.0
22544,2017-06-14,1086729,385395.11,208552,4.0,3.0,2065.0,5406.0,236346.0,67,57,2016,1.0,5.0,1.0,207100.0
22549,2017-06-14,1086748,627708.36,196051,3.0,2.0,1023.0,6412.5,236926.0,67,39,2016,1.0,6.0,1.0,171100.0
22550,2017-06-14,1071150,212064.6,206313,3.0,2.0,1450.0,8560.0,228821.0,67,46,2016,1.0,3.0,1.0,169200.0
22551,2017-06-14,1088368,500708.4,258421,4.0,2.0,1951.0,4775.0,326251.0,67,60,2016,1.0,3.0,1.0,350100.0
22554,2017-06-14,1085928,229526.23,216567,4.0,2.0,1909.0,3240.0,316496.0,67,44,2016,1.0,17.0,1.0,264000.0
22555,2017-06-14,1085393,314664.65,231250,3.0,2.0,1180.0,7875.0,232873.0,67,61,2016,0.0,2.0,1.0,195100.0
22556,2017-06-14,1088338,513198.69,434022,4.0,3.0,3510.0,11567.0,605026.0,67,1,2007,1.0,4.0,5.0,325300.0
22560,2017-06-14,1085898,1064049.57,477962,5.0,3.0,2348.0,6600.0,515780.0,67,37,2015,0.0,5.0,2.0,370200.0
22563,2017-06-14,1087134,129370.46,211215,3.0,2.0,1674.0,15093.0,272020.0,67,35,2015,0.0,2.0,6.0,260400.0
22569,2017-06-14,1085895,225457.98,225372,3.0,2.0,1248.0,9870.75,239413.0,67,36,2015,0.0,2.0,3.0,192600.0
22583,2017-06-13,1070175,526251.22,275000,4.0,2.0,2026.0,1495.0,350484.0,28,20,2015,1.0,9.0,1.0,290100.0
22588,2017-06-13,1083470,167638.0,148320,3.0,2.0,1784.0,7367.0,316046.0,28,1,2009,0.0,10.0,1.0,253900.0
22589,2017-06-13,1082512,230337.69,236004,3.0,1.0,936.0,8240.0,275391.0,28,27,2016,0.0,2.0,1.0,212100.0
22590,2017-06-13,1082001,192556.76,149188,4.0,2.0,1992.0,8100.0,321485.0,28,15,2015,0.0,2.0,6.0,265200.0
22594,2017-06-13,1092936,303409.26,217980,3.0,1.0,1486.0,7875.0,233520.0,28,3,2011,0.0,6.0,2.0,184600.0
22603,2017-06-12,1081767,212006.75,45574,2.0,1.0,624.0,5093.2,112197.0,97,43,2014,0.0,2.0,3.0,115100.0
22605,2017-06-12,1083331,265252.75,95000,2.0,2.0,1166.0,1071.0,111257.0,97,87,2016,1.0,6.0,1.0,92300.0
22610,2017-06-12,1087710,237869.06,216880,4.0,2.0,1820.0,5002.0,233195.0,97,75,2016,1.0,8.0,1.0,188600.0
22611,2017-06-12,1081772,525205.7,338562,3.0,2.0,1681.0,5375.0,379228.0,97,19,2012,0.0,4.0,1.0,400100.0
22620,2017-06-12,1082807,383120.75,166351,3.0,2.0,1521.0,7581.0,340036.0,97,35,2014,0.0,4.0,5.0,261600.0
22625,2017-06-12,1087471,202839.77,150000,2.0,2.0,1276.0,1501.0,166229.0,97,95,2017,1.0,2.0,1.0,202200.0
22627,2017-06-12,1083929,137013.46,154115,3.0,2.0,1508.0,2229.0,209600.0,97,97,2017,1.0,4.0,1.0,136200.0
22643,2017-06-12,1088136,250591.89,168050,3.0,1.0,1222.0,4000.0,163413.0,97,14,2011,0.0,3.0,2.0,116600.0
22649,2017-06-12,1088226,405307.26,206027,3.0,3.0,1641.0,7500.0,230003.0,97,78,2016,1.0,4.0,1.0,170100.0
22657,2017-06-12,1086879,5336.46,190000,3.0,2.0,1252.0,1829.0,208905.0,97,90,2016,1.0,2.0,2.0,5600.0
22659,2017-06-12,1087113,344103.56,221660,3.0,1.0,1603.0,8466.0,237772.0,97,37,2014,0.0,4.0,1.0,170800.0
22666,2017-06-12,1086871,16194.01,297824,3.0,2.0,1696.0,8514.16,337169.0,97,15,2011,1.0,2.0,5.0,38600.0
22671,2017-06-12,1086684,211612.06,314287,3.0,1.0,1350.0,9940.0,391113.0,97,27,2013,0.0,5.0,5.0,232500.0
22673,2017-06-12,1081807,281740.01,255609,2.0,1.0,1372.0,6150.0,299457.0,97,57,2015,1.0,3.0,2.0,202300.0
22674,2017-06-12,1058065,219145.03,188117,4.0,2.0,1104.0,7500.0,206028.0,97,42,2014,0.0,2.0,1.0,182100.0
22675,2017-06-12,1082976,486678.66,331207,4.0,2.0,2136.0,5250.0,344999.0,97,7,2009,0.0,1.0,6.0,281300.0
22686,2017-06-12,1081238,238845.88,256620,4.0,2.0,1780.0,10234.64,234037.0,97,50,2015,0.0,3.0,2.0,210100.0
22689,2017-06-12,1085372,375328.84,321731,4.0,3.0,1927.0,10125.0,318199.0,97,80,2016,0.0,3.0,1.0,132300.0
22693,2017-06-09,1075157,193887.9,123822,3.0,2.0,1252.0,6370.0,193135.0,53,9,2010,0.0,18.0,2.0,59100.0
22694,2017-06-09,1085150,371905.76,228151,3.0,2.0,1275.0,8085.0,214496.0,53,37,2016,0.0,3.0,1.0,200100.0
22697,2017-06-09,1085379,536402.78,224650,4.0,3.0,3101.0,5043.0,277316.0,53,36,2016,1.0,6.0,1.0,167600.0
22705,2017-06-09,1083998,826271.98,332009,4.0,3.0,2723.0,7877.0,476716.0,53,14,2013,1.0,7.0,1.0,350100.0
22708,2017-06-09,1084299,315397.35,257479,2.0,1.0,1567.0,7500.0,248090.0,53,26,2015,0.0,5.0,2.0,202600.0
22711,2017-06-09,1084710,489560.41,305164,4.0,2.0,2028.0,8313.0,347995.0,53,5,2009,0.0,3.0,1.0,308200.0
22714,2017-06-09,1085168,300597.78,237761,4.0,2.0,1612.0,9000.0,251703.0,53,50,2016,0.0,3.0,1.0,225100.0
22719,2017-06-09,1085392,526144.52,240862,3.0,2.0,1320.0,5000.0,317327.0,53,24,2015,0.0,4.0,1.0,191300.0
22725,2017-06-09,1079791,204067.1,246743,4.0,2.0,1824.0,10695.0,242805.0,53,25,2015,0.0,14.0,4.0,215100.0
22727,2017-06-09,1085124,302882.64,191000,2.0,2.0,1150.0,1584.0,219449.0,53,28,2015,1.0,5.0,2.0,187100.0
22730,2017-06-09,1084686,113664.66,106371,3.0,1.0,1072.0,5300.0,123916.0,53,35,2016,0.0,6.5,1.0,102800.0
22732,2017-06-09,1084413,311654.72,292117,4.0,3.0,2224.0,4424.0,342721.0,53,3,2009,1.0,10.0,5.0,322000.0
22734,2017-06-09,1073888,7735.64,200204,4.0,2.0,1818.0,3011.0,301833.0,53,27,2015,1.0,6.0,2.0,30200.0
22735,2017-06-09,1085197,456211.62,278998,3.0,2.0,1673.0,6499.0,405849.0,53,20,2015,0.0,2.0,1.0,400100.0
22736,2017-06-09,1085939,309787.41,261573,3.0,2.0,1440.0,5400.0,288402.0,53,15,2013,1.0,3.0,1.0,215600.0
22737,2017-06-09,1085951,372472.72,190503,3.0,2.0,1589.0,5466.0,234128.0,53,21,2015,1.0,7.0,4.0,209100.0
22749,2017-06-08,1083938,462531.28,379898,3.0,2.0,1566.0,7440.0,399588.0,96,7,2009,1.0,5.0,2.0,300000.0
22751,2017-06-08,1083900,330443.98,314878,3.0,2.0,1639.0,5219.0,368196.0,96,28,2015,1.0,6.0,3.0,288100.0
22755,2017-06-08,1084462,120976.26,139010,3.0,1.0,1280.0,2750.0,167664.0,96,39,2016,0.0,4.0,1.0,124800.0
22760,2017-06-08,1084471,621070.31,173354,3.0,2.0,2344.0,11000.0,396706.0,96,43,2016,1.0,12.0,1.0,100.0
22761,2017-06-08,1084326,79745.12,232046,3.0,3.0,1930.0,7950.0,244928.0,96,4,2009,0.0,2.0,2.0,191300.0
22765,2017-06-08,1083924,845846.49,471582,4.0,3.0,2754.0,19500.0,763345.0,96,10,2011,1.0,8.0,2.0,506700.0
22768,2017-06-08,1083941,488219.6,393050,4.0,3.0,2058.0,14896.0,514535.0,96,34,2015,0.0,4.0,2.0,361300.0
22773,2017-06-08,1084469,292642.69,261098,4.0,2.0,1472.0,5000.0,270977.0,96,45,2016,0.0,9.0,1.0,208600.0
22781,2017-06-08,1083894,260767.65,217855,2.0,1.0,1168.0,5550.0,224025.0,96,12,2011,0.0,7.0,2.0,174700.0
22783,2017-06-07,1080851,229958.61,242295,3.0,2.0,1858.0,7500.0,270925.0,31,12,2014,0.0,5.0,2.0,223200.0
22790,2017-06-07,1084439,156489.83,202704,2.0,1.0,1388.0,8250.0,169331.0,31,6,2012,0.0,4.0,2.0,126900.0
22799,2017-06-07,1081554,350366.94,191429,4.0,2.0,1545.0,9996.8,202416.0,31,23,2016,0.0,5.0,1.0,180100.0
22801,2017-06-07,1085994,571386.29,250082,4.0,3.0,1964.0,6000.0,359422.0,31,7,2012,0.0,5.0,1.0,268600.0
22814,2017-06-06,1080629,723509.82,464737,6.0,4.0,3386.0,6300.0,500732.0,38,3,2009,1.0,3.0,4.0,391100.0
22827,2017-06-06,1081536,216516.53,188897,4.0,2.0,1574.0,7100.0,242529.0,38,20,2015,0.0,5.0,1.0,217600.0
22840,2017-06-06,1080356,277808.18,138935,3.0,2.0,1332.0,5700.0,186353.0,38,6,2013,0.0,29.0,3.0,115100.0
22847,2017-06-05,1085123,761139.55,610978,4.0,3.0,2436.0,236400.12,485366.0,74,18,2013,0.0,3.0,3.0,2100.0
22848,2017-06-05,1085148,393389.7,187861,2.0,1.0,1052.0,10667.0,179207.0,74,63,2016,0.0,2.0,4.0,136500.0
22855,2017-06-05,1080602,80674.24,111703,3.0,1.0,983.0,5300.0,160500.0,74,66,2016,0.0,1.0,1.0,59900.0
22859,2017-06-05,1084399,118814.2,150000,3.0,2.0,1120.0,2610.0,119817.0,74,70,2016,1.0,7.0,2.0,2100.0
22871,2017-06-05,1080313,297461.47,248399,3.0,2.0,1563.0,7500.0,259701.0,74,42,2015,0.0,3.0,3.0,220100.0
22879,2017-06-05,1083667,140584.5,169135,3.0,2.0,1150.0,8400.0,165591.0,74,49,2015,0.0,5.0,3.0,98100.0
22893,2017-06-05,1080340,399603.23,201929,4.0,2.0,1500.0,6250.0,216137.0,74,45,2015,0.0,3.0,2.0,209100.0
22915,2017-06-02,1068468,206131.98,149338,2.0,1.0,1353.0,7875.0,154777.0,27,16,2016,0.0,5.0,1.0,135100.0
22917,2017-06-02,1068916,188153.9,138847,3.0,1.0,1054.0,6000.0,157001.0,27,17,2016,0.0,10.0,1.0,110000.0
22920,2017-06-02,1083968,11996.33,158015,3.0,2.0,1617.0,2010.0,224529.0,27,26,2016,1.0,2.0,1.0,21500.0
22922,2017-06-02,1083945,190229.24,220000,3.0,2.0,1452.0,1430.0,277850.0,27,23,2016,1.0,8.0,1.0,217600.0
22929,2017-06-02,1073585,382852.55,168163,3.0,1.0,912.0,7930.0,99900.0,27,4,2012,0.0,11.0,2.0,165100.0
22933,2017-06-02,1083935,453668.35,153238,3.0,2.0,1564.0,1980.0,173605.0,27,25,2016,1.0,10.0,1.0,106100.0
22937,2017-06-02,1084302,127356.91,114693,2.0,1.0,1050.0,4248.48,135202.0,27,3,2011,0.0,11.0,1.0,64200.0
22942,2017-06-01,1068358,934757.6,644770,4.0,2.0,2263.0,9936.0,708863.0,14,3,2013,0.0,9.0,1.0,540000.0
22950,2017-06-01,1073233,210751.0,162869,4.0,2.0,1982.0,4618.0,235915.0,14,6,2014,1.0,5.0,5.0,191200.0
22953,2017-05-31,1080011,309068.3,281391,4.0,2.0,1544.0,5000.0,324339.0,48,39,2016,0.0,4.0,1.0,278500.0
22958,2017-05-31,1085400,13630.47,124806,3.0,2.0,1240.0,3325.0,122500.0,48,33,2016,1.0,5.0,1.0,16100.0
22966,2017-05-31,1079760,91341.84,319673,3.0,2.0,2200.0,8844.3,261444.0,48,9,2013,0.0,1.0,3.0,216300.0
22968,2017-05-31,1085164,173784.53,225313,3.0,1.0,1538.0,7575.0,234545.0,48,28,2015,0.0,17.0,1.0,176000.0
22969,2017-05-31,1079840,181464.0,113613,2.0,1.0,816.0,4895.0,102247.0,48,25,2015,0.0,14.0,1.0,89900.0
22978,2017-05-31,1085149,423514.04,279463,2.0,1.0,1380.0,7280.0,291267.0,48,16,2014,0.0,11.0,1.0,240200.0
22979,2017-05-31,1082468,443508.41,394303,4.0,3.0,3138.0,8966.0,436258.0,48,37,2016,0.0,3.0,2.0,326100.0
22990,2017-05-31,1079838,556624.56,433710,3.0,2.0,2270.0,8300.0,306008.0,48,41,2016,1.0,6.0,1.0,398700.0
23007,2017-05-30,1084315,145405.56,153865,3.0,2.0,1230.0,4320.0,173983.0,91,32,2014,0.0,5.0,2.0,137600.0
23009,2017-05-30,1082260,414000.96,317248,4.0,2.0,2600.0,8615.0,361690.0,91,9,2010,1.0,7.0,5.0,305900.0
23018,2017-05-30,1073139,180603.64,250737,4.0,3.0,1317.0,7600.0,245823.0,91,7,2010,0.0,6.0,1.0,176200.0
23027,2017-05-30,1072838,435175.74,334887,4.0,2.0,2550.0,7500.17,374616.0,91,2,2009,0.0,3.0,3.0,100.0
23032,2017-05-30,1082013,190649.28,230578,3.0,2.0,1410.0,4427.0,272166.0,91,6,2009,1.0,6.0,2.0,221600.0
23040,2017-05-30,1078775,287482.27,251433,3.0,2.0,1621.0,5550.0,306271.0,91,65,2015,0.0,2.0,3.0,265800.0
23049,2017-05-30,1084663,1512643.97,803844,3.0,3.0,2197.0,9375.0,1252989.0,91,17,2013,0.0,7.0,2.0,832600.0
23058,2017-05-30,1065500,369239.81,269384,3.0,2.0,1499.0,8169.18,302918.0,91,66,2015,0.0,3.0,1.0,272100.0
23063,2017-05-30,1083868,689816.33,357572,3.0,2.0,1666.0,7500.0,267369.0,91,11,2012,0.0,3.0,6.0,327600.0
23069,2017-05-30,1084964,288882.96,189068,4.0,2.0,1362.0,7578.0,198749.0,91,15,2013,0.0,9.5,1.0,145100.0
23071,2017-05-30,1067420,419342.46,257052,4.0,3.0,2363.0,17633.0,276646.0,91,5,2009,1.0,8.0,1.0,220300.0
23072,2017-05-30,1078791,167653.41,171000,3.0,2.0,1580.0,2347.0,192400.0,91,90,2016,1.0,9.5,2.0,147800.0
23086,2017-05-26,1084671,272505.1,182213,4.0,2.0,1523.0,6060.0,182219.0,51,31,2016,0.0,12.0,1.0,185200.0
23090,2017-05-26,1081596,175287.21,244308,4.0,2.0,1904.0,6790.0,264918.0,51,30,2016,0.0,11.0,3.0,192800.0
23099,2017-05-26,1081742,490712.77,500645,3.0,2.0,2968.0,20120.0,630365.0,51,9,2012,0.0,3.0,3.0,453000.0
23111,2017-05-26,1080515,225522.71,299014,3.0,2.0,2280.0,13900.0,231673.0,51,23,2015,1.0,12.0,5.0,105100.0
23116,2017-05-26,1081868,43624.74,245597,2.0,1.0,974.0,6670.24,286277.0,51,41,2016,0.0,11.0,1.0,200300.0
23142,2017-05-25,1081261,464716.77,203494,4.0,3.0,2323.0,6022.0,256037.0,68,1,2010,0.0,2.0,6.0,165400.0
23151,2017-05-25,1083948,117474.28,142988,3.0,1.0,720.0,8793.0,130394.0,68,26,2016,1.0,2.0,1.0,118100.0
23156,2017-05-25,1083872,274564.18,209244,4.0,2.0,1554.0,9207.0,224122.0,68,8,2014,0.0,2.0,1.0,200100.0
23160,2017-05-24,1073267,355078.56,312853,4.0,2.0,2118.0,17820.0,325714.0,40,12,2014,0.0,1.0,1.0,237100.0
23163,2017-05-24,1082956,395422.18,256193,4.0,2.0,2107.0,8660.0,305232.0,40,13,2015,1.0,6.0,3.0,250100.0
23164,2017-05-24,1068007,237934.76,202461,2.0,1.0,1115.0,5225.0,220794.0,40,27,2016,0.0,2.0,1.0,166800.0
23165,2017-05-24,1072413,141509.11,125482,2.0,2.0,800.0,4796.0,129831.0,40,34,2016,1.0,1.0,1.0,101900.0
23168,2017-05-24,1073099,534626.17,423269,4.0,3.0,1966.0,7100.0,442446.0,40,22,2015,0.0,5.0,1.0,276000.0
23170,2017-05-24,1083943,357975.26,250690,3.0,2.0,1260.0,3403.0,277891.0,40,26,2016,0.0,7.0,1.0,240100.0
23177,2017-05-24,1072414,212180.86,286169,2.0,2.0,2324.0,12500.0,296683.0,40,24,2015,0.0,6.0,1.0,216600.0
23186,2017-05-24,1084331,591111.38,366732,5.0,3.0,2616.0,7875.0,416860.0,40,40,2016,1.0,3.0,1.0,160600.0
23195,2017-05-24,1083673,435266.5,225662,3.0,2.0,1715.0,7650.0,246152.0,40,2,2010,0.0,1.0,3.0,220100.0
23200,2017-05-23,1078525,281237.28,250504,3.0,2.0,1767.0,9042.0,250492.0,44,26,2015,0.0,5.0,1.0,178200.0
23208,2017-05-23,1066662,373801.34,176363,3.0,2.0,1127.0,10000.0,194444.0,44,24,2015,0.0,3.0,1.0,156600.0
23209,2017-05-23,1077766,260358.03,259492,4.0,2.0,2136.0,5500.0,237463.0,44,2,2010,1.0,4.0,2.0,300.0
23212,2017-05-23,1083668,332278.72,168608,3.0,2.0,2415.0,9145.0,251108.0,44,6,2013,0.0,4.0,4.0,187000.0
23214,2017-05-23,1080956,80042.63,163320,4.0,2.0,1620.0,7050.0,201773.0,44,32,2015,0.0,2.0,1.0,181100.0
23231,2017-05-23,1083298,10310.26,313832,4.0,2.0,1861.0,3668.0,413944.0,44,38,2016,1.0,3.0,2.0,10400.0
23233,2017-05-23,1082992,505491.33,334931,4.0,3.0,2483.0,7500.0,377816.0,44,4,2011,0.0,2.0,3.0,312100.0
23237,2017-05-22,1077030,344325.19,195433,3.0,2.0,1442.0,5000.0,215042.0,72,34,2015,0.0,2.0,2.0,176100.0
23243,2017-05-22,1072418,347582.21,382014,2.0,1.0,1190.0,12521.0,389566.0,72,70,2016,0.0,2.0,1.0,140100.0
23246,2017-05-22,1077512,403446.28,183117,3.0,2.0,1416.0,1872.0,221020.0,72,11,2012,1.0,6.0,3.0,100.0
23248,2017-05-22,1072384,211284.39,315178,5.0,5.0,1849.0,7500.0,358135.0,72,62,2016,0.0,2.0,3.0,280600.0
23249,2017-05-22,1077507,522213.88,357161,3.0,2.0,1694.0,9000.0,514505.0,72,13,2012,0.0,4.0,4.0,306900.0
23260,2017-05-22,1072438,468355.93,243143,3.0,2.0,1561.0,4873.0,272612.0,72,39,2015,1.0,5.0,1.0,197900.0
23272,2017-05-22,1083050,392249.23,157784,4.0,2.0,2190.0,8250.0,200287.0,72,9,2011,0.0,9.0,4.0,100.0
23276,2017-05-22,1077563,399622.72,316756,4.0,2.0,2099.0,6505.0,323491.0,72,21,2013,1.0,21.5,2.0,260400.0
23278,2017-05-22,1071643,968978.46,611861,4.0,2.0,2958.0,12330.0,979654.0,72,27,2014,0.0,6.0,2.0,380100.0
23286,2017-05-22,1077566,373639.89,211908,4.0,3.0,1363.0,5850.0,275569.0,72,65,2016,0.0,3.0,1.0,191100.0
23302,2017-05-22,1077518,150080.08,203275,2.0,2.0,1406.0,1575.0,237879.0,72,25,2014,1.0,4.0,1.0,170700.0
23308,2017-05-19,1080277,162289.49,214596,3.0,2.0,1302.0,7205.0,181136.0,15,4,2012,0.0,7.0,4.0,137600.0
23312,2017-05-19,1066739,518225.22,288968,4.0,2.0,1862.0,5156.0,324456.0,15,12,2016,1.0,5.0,1.0,258400.0
23319,2017-05-18,1080018,170752.65,168777,3.0,1.0,1205.0,10000.0,169803.0,94,38,2016,0.0,1.0,1.0,111300.0
23320,2017-05-18,1081350,202567.52,221233,3.0,2.0,1098.0,7505.0,218897.0,94,30,2015,0.0,4.0,1.0,189107.11
23325,2017-05-18,1081558,364079.1,270000,3.0,2.0,1854.0,1495.0,353284.0,94,50,2016,1.0,6.0,1.0,272200.0
23327,2017-05-18,1080457,512023.92,281942,4.0,2.0,1507.0,10275.0,347699.0,94,7,2012,0.0,10.0,1.0,280100.0
23329,2017-05-18,1081552,286072.38,249104,4.0,3.0,1936.0,5100.0,248703.0,94,32,2015,0.0,8.0,1.0,100.0
23330,2017-05-18,1080069,414299.92,242430,4.0,3.0,2834.0,6250.0,266129.0,94,28,2015,1.0,4.0,1.0,214600.0
23332,2017-05-18,1084605,533620.6,432664,5.0,3.0,2785.0,7150.0,464320.0,94,18,2014,0.0,7.0,1.0,400200.0
23335,2017-05-18,1081230,284094.24,146055,3.0,2.0,1080.0,6500.0,168056.0,94,1,2008,0.0,7.0,1.0,142100.0
23338,2017-05-18,1081537,674551.29,243475,4.0,2.0,2445.0,2362.0,283098.0,94,3,2009,1.0,11.0,1.0,229100.0
23342,2017-05-18,1080019,599792.42,297268,3.0,2.0,1829.0,7875.0,315983.0,94,12,2013,1.0,5.0,1.0,233100.0
23343,2017-05-18,1082064,629891.15,229750,4.0,3.0,2051.0,5000.0,227756.0,94,45,2016,0.0,5.0,1.0,207400.0
23351,2017-05-18,1081527,476500.77,261677,2.0,1.0,1800.0,6300.0,266300.0,94,21,2014,0.0,5.0,1.0,184600.0
23354,2017-05-18,1081849,402697.44,214005,3.0,2.0,1697.0,8122.0,294374.0,94,13,2013,0.0,11.0,3.0,235100.0
23355,2017-05-18,1081725,303016.31,271884,3.0,2.0,1343.0,7920.0,283626.0,94,43,2016,0.0,13.5,1.0,235600.0
23366,2017-05-18,1081243,751775.38,277419,3.0,2.0,1448.0,7650.0,321706.0,94,20,2014,1.0,33.0,5.0,259600.0
23379,2017-05-17,1077251,234333.6,147885,2.0,1.0,954.0,5000.0,237347.0,18,13,2016,0.0,5.0,1.0,205200.0
23380,2017-05-17,1077258,593606.75,249594,3.0,2.0,1507.0,7560.0,380555.0,18,11,2016,0.0,4.0,1.0,231000.0
23382,2017-05-17,1077257,384523.46,232261,3.0,2.0,1716.0,8500.0,235379.0,18,17,2016,1.0,5.0,1.0,171100.0
23387,2017-05-16,1082329,75715.74,183632,4.0,2.0,1291.0,7524.0,219580.0,34,24,2016,1.0,6.0,1.0,169300.0
23391,2017-05-16,1081597,258688.19,256318,3.0,2.0,1257.0,9450.0,293799.0,34,15,2015,0.0,3.0,5.0,200100.0
23395,2017-05-16,1077025,306499.08,221500,3.0,2.0,1218.0,2548.0,226299.0,34,30,2016,1.0,3.0,1.0,205600.0
23397,2017-05-16,1076013,160494.88,165000,4.0,2.0,1260.0,3760.0,181300.0,34,31,2016,1.0,4.0,2.0,88800.0
23400,2017-05-16,1077012,254248.91,224371,3.0,2.0,1551.0,4088.0,253900.0,34,32,2016,0.0,5.5,1.0,240100.0
23406,2017-05-16,1076581,391316.92,233410,3.0,1.0,1377.0,12525.0,285166.0,34,10,2014,0.0,4.0,4.0,190300.0
