,Date,Auction ID,Final Judgment,Assessed Value,Beds,Bath,Living Area,Lot Size,ZEstimate,Day Count,Place in Line,Court Year,Association Binary,Defendant Count,Previous Auctions,Plaintiff Max Bid
17022,2018-01-17,1125888,19072.42,193437,4.0,3.0,2306.0,3322.0,229481.0,53,50,2017,1.0,1.0,1.0,19072.42
17113,2018-01-12,1117322,301896.69,175711,4.0,2.0,1298.0,3417.0,253301.0,48,32,2016,1.0,11.0,2.0,209000.00
17133,2018-01-12,1118531,205474.63,195393,4.0,3.0,1736.0,1896.0,239019.0,48,29,2016,1.0,6.0,4.0,190350.00
17146,2018-01-12,1118536,387976.82,477366,4.0,2.0,2424.0,9916.0,601790.0,48,15,2015,1.0,18.0,2.0,400210.94
17154,2018-01-11,1124570,47700.27,90750,2.0,1.0,912.0,2793.0,169000.0,108,20,2015,1.0,9.5,1.0,48094.39
17166,2018-01-11,1118361,1024217.74,571039,5.0,4.0,3331.0,17160.0,338500.0,108,17,2015,0.0,5.0,4.0,549900.00
17279,2018-01-09,1125760,276164.34,183005,3.0,1.0,1236.0,7500.0,241425.0,49,33,2016,1.0,4.0,1.0,111787.00
17324,2018-01-08,1114128,336971.37,244285,4.0,2.0,1804.0,10400.0,331188.0,97,47,2015,1.0,2.0,5.0,191875.60
17347,2018-01-08,1114071,267924.92,230000,4.0,3.0,1507.0,1.0,287501.0,97,51,2015,1.0,3.0,7.0,197636.53
17390,2018-01-05,1113804,703993.48,412026,5.0,4.0,3202.0,5000.0,488872.0,80,39,2016,0.0,6.0,1.0,400000.00
17392,2018-01-05,1122624,387363.52,195703,4.0,2.0,1395.0,4370.0,255756.0,80,72,2017,1.0,5.0,1.0,193900.00
17418,2018-01-05,1122092,493467.72,289781,3.0,2.0,1766.0,7500.0,299000.0,80,33,2016,1.0,5.0,2.0,270726.36
17419,2018-01-05,1113119,272819.69,289881,4.0,2.0,1543.0,7500.0,346430.0,80,43,2016,1.0,16.0,6.0,277455.09
17450,2018-01-05,1122296,261840.6,275000,3.0,2.0,1718.0,4518.0,357613.0,80,47,2016,1.0,6.0,1.0,266857.13
17462,2018-01-04,1125771,224300.12,185976,2.0,1.0,846.0,13628.25,160247.0,101,39,2016,0.0,7.0,1.0,116200.00
17468,2018-01-04,1108686,335979.49,291137,3.0,2.0,1247.0,7500.0,332336.0,101,9,2014,0.0,4.0,1.0,293900.00
17527,2018-01-03,1119189,123026.25,186891,2.0,1.0,1040.0,6300.0,301912.0,67,49,2017,0.0,2.0,1.0,123026.25
17531,2018-01-03,1123983,161623.85,179229,4.0,2.0,1409.0,3400.0,226686.0,67,16,2014,1.0,20.5,1.0,162200.00
17543,2018-01-03,1107384,597270.9,309319,3.0,2.0,1752.0,7028.0,366913.0,67,17,2014,0.0,10.0,1.0,254625.00
17622,2017-12-14,1118220,724283.14,367134,3.0,2.0,1475.0,17160.0,532815.0,123,37,2015,0.0,3.0,5.0,377400.00
17637,2017-12-14,1116909,197066.94,168539,3.0,2.0,1098.0,5160.0,187199.0,123,65,2016,0.0,2.0,2.0,147375.00
17689,2017-12-13,1121673,145462.88,233936,3.0,2.0,1042.0,4750.0,276944.0,60,13,2013,0.0,2.0,4.0,210000.00
17724,2017-12-13,1121670,368244.0,330000,4.0,2.0,2211.0,2296.0,409532.0,60,48,2017,1.0,2.0,2.0,383915.00
17736,2017-12-13,1121863,100603.03,171181,2.0,2.0,1254.0,8625.0,215120.0,60,35,2016,1.0,12.0,1.0,101357.02
17744,2017-12-12,1123455,30538.62,163960,2.0,1.0,1050.0,1126.0,193520.0,10,6,2017,0.0,1.0,1.0,30538.62
17766,2017-12-11,1105827,226535.67,162174,3.0,2.0,1236.0,4661.0,205963.0,29,23,2017,1.0,5.0,1.0,160000.00
17787,2017-12-08,1122497,105085.07,178571,3.0,2.0,1343.0,8739.0,167261.0,32,3,2012,0.0,11.0,1.0,10000.00
17811,2017-12-07,1116137,169669.7,143220,4.0,2.0,1230.0,3939.0,165899.0,82,31,2017,1.0,2.0,2.0,108424.50
17840,2017-12-06,1119428,17009.58,257000,3.0,2.0,1535.0,3200.0,290960.0,25,11,2016,1.0,7.0,3.0,17009.58
17894,2017-12-04,1098907,224184.42,159391,4.0,3.0,1592.0,1804.0,165446.0,68,16,2014,1.0,3.0,1.0,108758.12
17927,2017-12-04,1115508,222073.11,190482,3.0,2.0,1535.0,1918.0,231818.0,68,31,2016,1.0,2.0,2.0,178200.00
17978,2017-11-29,1114859,95435.13,182388,4.0,1.0,1318.0,6500.0,212613.0,19,14,2016,0.0,5.0,2.0,97927.40
17979,2017-11-29,1115585,107713.1,138844,2.0,1.0,912.0,6240.0,161949.0,19,13,2016,0.0,5.0,1.0,109099.22
17996,2017-11-28,1119482,244994.97,139832,3.0,1.0,1012.0,7522.0,168227.0,34,24,2016,0.0,6.0,1.0,77000.00
18039,2017-11-27,1119472,146225.4,217096,5.0,2.0,2100.0,7308.0,230632.0,58,29,2016,1.0,4.0,3.0,156036.65
18049,2017-11-27,1114607,28220.11,209489,3.0,2.0,1693.0,3940.0,211525.0,58,44,2016,1.0,1.0,2.0,28220.11
18108,2017-11-21,1107612,300958.54,304166,3.0,2.0,1455.0,6600.0,246638.0,35,12,2014,0.0,5.0,6.0,127170.00
18115,2017-11-21,1118356,382738.86,216291,4.0,2.0,1604.0,7500.0,241179.0,35,22,2016,1.0,12.5,1.0,205000.00
18121,2017-11-21,1117212,52495.26,192741,3.0,2.0,2172.0,7500.0,361795.0,35,11,2014,0.0,13.0,6.0,52495.26
18144,2017-11-20,1118557,192044.31,148049,4.0,2.0,1224.0,10466.0,197359.0,39,3,2013,0.0,2.0,1.0,113000.00
18149,2017-11-20,1117980,19761.69,101148,3.0,2.0,1874.0,4355.0,219787.0,39,36,2017,1.0,1.0,2.0,19761.69
18171,2017-11-17,1106997,506926.01,371754,3.0,2.0,2310.0,8813.0,406190.0,38,9,2013,0.0,2.0,2.0,292700.00
18191,2017-11-17,1117694,457122.92,662567,4.0,3.0,3755.0,23988.0,848504.0,38,2,2009,0.0,6.0,3.0,479817.55
18260,2017-11-14,1106772,99605.76,78650,2.0,2.0,1200.0,2940.0,143878.0,84,27,2016,1.0,1.0,1.0,11056.00
18297,2017-11-13,1101944,720382.31,321419,3.0,2.0,1938.0,7564.06,366083.0,41,28,2016,0.0,28.0,1.0,333900.00
18364,2017-11-08,1104970,261970.94,155921,2.0,1.0,1056.0,5000.0,202710.0,42,14,2014,0.0,3.0,4.0,150000.00
18366,2017-11-08,1114686,97258.66,293531,4.0,3.0,1957.0,8958.0,363447.0,42,6,2012,0.0,3.0,3.0,97258.66
18382,2017-11-08,1114356,104728.05,128314,3.0,1.0,1000.0,1.0,193323.0,42,35,2017,1.0,2.5,2.0,115000.00
18388,2017-11-07,1100857,338454.91,235143,4.0,2.0,1825.0,8250.0,281516.0,74,9,2015,0.0,7.0,1.0,260000.00
18398,2017-11-07,1104739,159268.24,168519,2.0,1.0,780.0,10128.3,163142.0,74,20,2016,0.0,2.0,2.0,78000.00
18406,2017-11-07,1105088,367468.56,229860,3.0,2.0,1592.0,3270.0,250001.0,74,4,2014,1.0,6.0,1.0,193000.00
18409,2017-11-07,1114642,22367.44,217840,3.0,2.0,2314.0,5000.0,261223.0,74,11,2016,1.0,2.0,1.0,22367.44
18412,2017-11-07,1116092,292188.32,256949,3.0,2.0,1620.0,8280.0,295049.0,74,7,2015,1.0,3.0,2.0,264400.00
18435,2017-11-06,1115447,16194.01,297824,3.0,2.0,1696.0,8514.16,336301.0,75,4,2011,1.0,2.0,5.0,36802.01
18465,2017-11-06,1113765,359974.92,333227,3.0,2.0,1397.0,10500.0,373197.0,75,44,2016,0.0,3.5,2.0,305500.00
18510,2017-11-02,1113122,4356902.68,3712267,4.0,2.0,2777.0,22219.0,3695454.0,7,6,2016,0.0,6.0,3.0,2900000.00
18553,2017-10-31,1109586,135357.52,200146,3.0,1.0,1216.0,7350.0,225508.0,22,7,2014,1.0,4.0,2.0,98339.00
18598,2017-10-30,1098329,614964.5,254238,6.0,3.0,3155.0,6954.0,416946.0,66,36,2016,1.0,11.0,1.0,267971.74
18625,2017-10-27,1109148,380313.65,162604,2.0,1.0,1520.0,7875.0,207125.0,18,1,2012,0.0,27.0,2.0,99000.00
18630,2017-10-27,1114045,600882.49,295339,3.0,2.0,1421.0,8957.0,331568.0,18,2,2012,1.0,13.0,3.0,256500.00
18644,2017-10-25,1109197,319052.34,226243,5.0,3.0,1870.0,7500.0,260082.0,9,4,2016,1.0,6.0,1.0,149980.00
18708,2017-10-23,1091628,464394.68,294383,3.0,2.0,1582.0,7600.0,337929.0,46,26,2016,1.0,45.0,1.0,235300.00
18718,2017-10-23,1106171,220513.22,146969,4.0,2.0,1200.0,7900.0,195792.0,46,25,2016,0.0,2.0,5.0,147600.00
18729,2017-10-20,1107918,317260.02,180756,3.0,1.0,1208.0,7875.0,106160.0,21,14,2016,1.0,6.0,3.0,140487.45
18781,2017-10-18,1110782,96892.07,203959,3.0,2.0,1321.0,4880.0,241287.0,58,33,2016,1.0,7.0,2.0,96892.07
18885,2017-10-16,1108160,1098601.38,880341,4.0,3.0,4213.0,17640.0,1082943.0,69,50,2016,1.0,3.0,3.0,566359.78
18907,2017-10-13,1110266,94194.37,276036,3.0,2.0,1572.0,6542.0,296739.0,35,13,2016,1.0,4.5,1.0,95381.97
18968,2017-10-11,1105095,305393.41,301416,3.0,2.0,1689.0,9041.0,333256.0,80,33,2015,0.0,8.0,5.0,243250.00
18974,2017-10-11,1106161,325125.92,161000,3.0,2.0,1540.0,1760.0,200680.0,80,11,2012,1.0,4.0,2.0,140725.02
19028,2017-10-10,1110454,628880.62,1082765,2.0,2.0,2055.0,13900.0,1136801.0,79,7,2010,0.0,2.0,11.0,745969.81
19034,2017-10-10,1105748,413804.19,147686,4.0,2.0,1610.0,5461.0,243073.0,79,76,2017,0.0,4.0,1.0,192780.00
19183,2017-10-05,1106744,1340494.31,1563668,5.0,5.0,4208.0,11382.0,1726150.0,51,15,2016,0.0,2.0,3.0,1340494.31
19224,2017-10-04,1103894,265083.61,230059,3.0,2.0,1421.0,5002.0,283179.0,57,31,2015,0.0,2.0,2.0,274648.48
19245,2017-10-03,1098317,364758.29,154688,4.0,2.0,1610.0,6101.0,248837.0,55,50,2016,0.0,9.0,1.0,192780.00
19255,2017-10-03,1104187,109862.89,161879,3.0,1.0,851.0,1.0,171523.0,55,49,2016,0.0,3.0,1.0,111243.82
19305,2017-10-02,1091755,391622.88,212322,3.0,2.0,1434.0,4500.0,241341.0,70,53,2016,0.0,4.0,1.0,190000.00
19362,2017-09-29,1108086,353129.36,104884,3.0,2.0,1706.0,1896.0,224310.0,27,25,2017,1.0,12.0,1.0,189500.00
19462,2017-09-26,1106942,194195.51,241120,0.0,0.0,1979.0,12600.0,356978.0,57,5,2009,0.0,2.0,3.0,194195.51
19465,2017-09-26,1106412,112361.13,194865,3.0,2.0,1302.0,4480.0,185461.0,57,33,2016,0.0,4.0,2.0,108000.00
19473,2017-09-26,1107595,233226.63,172951,3.0,1.0,1199.0,7500.0,221573.0,57,47,2017,0.0,5.0,1.0,104900.00
19511,2017-09-25,1102977,277468.25,121655,4.0,3.0,1461.0,7500.0,144014.0,55,43,2016,0.0,4.0,2.0,89350.00
20133,2017-09-06,1103300,3564.57,167050,3.0,2.0,1402.0,1772.0,209966.0,42,42,2017,1.0,1.0,1.0,3564.57
20158,2017-09-05,1103340,432451.28,307035,3.0,1.0,1355.0,7875.0,366688.0,53,6,2010,0.0,2.0,4.0,272160.00
20194,2017-09-01,1092014,315653.05,183456,3.0,1.0,1358.0,5500.0,173044.0,23,18,2016,0.0,2.0,1.0,118260.00
20195,2017-09-01,1091948,352607.84,159459,3.0,2.0,962.0,6000.0,315123.0,23,21,2017,1.0,3.0,1.0,235700.00
20204,2017-09-01,1091953,311905.63,301916,6.0,4.0,3379.0,6000.0,351666.0,23,20,2017,1.0,4.0,1.0,291600.00
20245,2017-08-30,1102859,130578.46,183019,3.0,2.0,999.0,12500.0,169647.0,41,20,2015,0.0,4.0,1.0,125000.00
20284,2017-08-29,1097235,180867.96,310159,4.0,2.0,1724.0,3500.0,317263.0,41,4,2012,1.0,6.0,4.0,218783.20
20297,2017-08-29,1103292,307837.49,257754,3.0,2.0,1518.0,4054.0,329856.0,41,6,2012,0.0,3.0,1.0,245000.00
20302,2017-08-28,1102300,183783.06,303011,4.0,2.0,2042.0,6363.0,395190.0,60,6,2011,0.0,2.0,1.0,264672.70
20368,2017-08-25,1102485,194739.95,208897,3.0,2.0,1644.0,5000.0,257577.0,61,42,2016,1.0,11.0,1.0,195760.55
20429,2017-08-24,1100916,417499.28,254007,3.0,2.0,1636.0,4500.0,352841.0,52,1,2008,0.0,3.0,5.0,301600.00
20459,2017-08-24,1091934,646598.76,341998,4.0,2.0,1888.0,6491.0,400152.0,52,2,2009,0.0,8.0,1.0,344675.00
20469,2017-08-23,1095511,273669.32,155609,3.0,2.0,1790.0,1522.0,326089.0,62,33,2016,1.0,5.0,3.0,228013.00
20478,2017-08-23,1102480,168945.24,169685,3.0,1.0,1688.0,7875.0,204664.0,62,30,2016,0.0,1.0,1.0,150380.00
20498,2017-08-23,1100732,415601.67,256014,2.0,1.0,1036.0,6000.0,290095.0,62,43,2016,0.0,2.0,2.0,229000.00
20565,2017-08-22,1102841,141239.04,328056,8.0,6.0,3495.0,13735.62,407201.0,59,26,2014,0.0,3.0,4.0,141239.04
20590,2017-08-21,1090365,154925.89,225495,4.0,2.0,1495.0,8520.0,220466.0,42,36,2016,0.0,3.0,1.0,161321.67
20605,2017-08-21,1083953,159813.34,233358,4.0,2.0,1620.0,8062.0,244658.0,42,32,2016,0.0,4.5,1.0,162848.01
20639,2017-08-18,1083281,225768.16,97000,3.0,2.0,1140.0,2550.0,96569.0,27,10,2014,1.0,6.0,1.0,59496.22
20670,2017-08-17,1100705,145280.05,271739,4.0,2.0,2440.0,5982.0,293792.0,66,51,2016,1.0,5.0,1.0,146426.44
20708,2017-08-16,1098327,367437.94,214498,3.0,2.0,1454.0,8691.0,241110.0,58,37,2016,1.0,3.0,1.0,148357.22
20732,2017-08-16,1098339,189331.15,304262,3.0,2.0,2407.0,5939.0,334153.0,58,24,2014,0.0,13.0,1.0,191413.79
20749,2017-08-16,1098649,254529.39,138461,3.0,1.0,864.0,1.0,126561.0,58,16,2014,0.0,3.0,1.0,129601.39
20769,2017-08-15,1094554,579024.25,196155,4.0,2.0,1946.0,11441.0,381839.0,48,36,2016,1.0,8.0,1.0,83086.35
20875,2017-08-14,1094521,439176.31,264169,3.0,2.0,1365.0,5918.0,296439.0,77,25,2014,1.0,7.0,3.0,195661.25
20917,2017-08-10,1082127,205775.74,191000,3.0,2.0,1656.0,1896.0,228871.0,35,14,2015,0.0,9.0,1.0,183060.00
20920,2017-08-10,1095787,534963.01,241738,3.0,2.0,1582.0,3250.0,297598.0,35,5,2011,1.0,5.0,2.0,203882.23
20927,2017-08-10,1081856,264784.67,294316,3.0,2.0,1848.0,7282.0,297739.0,35,24,2016,1.0,3.0,2.0,247500.00
20944,2017-08-09,1093868,253341.24,218647,3.0,2.0,1318.0,7500.0,226724.0,39,17,2014,0.0,4.0,1.0,179000.00
20948,2017-08-09,1086880,536375.69,290288,5.0,3.0,2080.0,9187.5,266105.0,39,18,2014,0.0,2.0,3.0,180630.00
20960,2017-08-09,1101264,93235.0,275083,3.0,2.0,1269.0,7575.0,301613.0,39,11,2012,1.0,5.0,4.0,122679.05
20967,2017-08-09,1093861,220674.46,216960,3.0,2.0,1225.0,3010.0,247597.0,39,22,2015,1.0,6.0,1.0,182375.00
21006,2017-08-07,1081851,249874.29,383023,3.0,2.0,4232.0,39421.8,439173.0,61,42,2016,0.0,3.0,1.0,211000.00
21014,2017-08-07,1098697,478328.35,379323,5.0,4.0,2731.0,5866.0,434434.0,61,54,2016,1.0,5.0,1.0,398000.00
21055,2017-08-07,1081240,416020.35,213650,3.0,1.0,1225.0,11616.8,233481.0,61,6,2012,0.0,3.0,5.0,165325.00
21066,2017-08-04,1098372,201314.41,179326,3.0,2.0,1435.0,7200.0,169775.0,26,4,2013,0.0,3.0,3.0,115543.54
21098,2017-08-03,1096967,182878.0,281635,3.0,3.0,1915.0,4500.0,329151.0,52,23,2015,0.0,2.0,2.0,196780.00
21109,2017-08-03,1098263,1044842.79,1208707,0.0,0.0,9555.0,21996.0,188500.0,52,7,2011,0.0,5.0,2.0,1044842.79
21117,2017-08-03,1098319,411174.53,196961,4.0,2.0,1500.0,4928.0,176724.0,52,39,2016,0.0,2.0,1.0,155760.00
21118,2017-08-03,1097766,479269.63,313690,4.0,2.0,1900.0,6293.0,361390.0,52,3,2009,0.0,3.0,3.0,332127.57
21128,2017-08-02,1096960,143151.39,197620,3.0,2.0,1012.0,8766.0,227553.0,42,18,2015,0.0,1.0,7.0,192800.00
21140,2017-08-02,1095763,197734.51,295892,3.0,2.0,2006.0,7903.0,273703.0,42,24,2016,0.0,1.0,3.0,204000.00
21148,2017-08-02,1096899,821787.05,428488,3.0,2.0,2064.0,12750.0,568169.0,42,27,2016,1.0,38.0,1.0,382000.00
21149,2017-08-02,1096246,328319.77,206560,2.0,2.0,1066.0,5450.0,259829.0,42,16,2015,0.0,4.0,6.0,157586.97
21186,2017-07-31,1094483,119224.81,202411,4.0,2.0,1481.0,5720.0,188567.0,43,31,2016,0.0,5.0,3.0,131115.87
21200,2017-07-31,1091946,321608.1,209375,4.0,2.0,2008.0,8025.0,247439.0,43,25,2015,0.0,8.0,1.0,228510.00
21207,2017-07-31,1091637,451548.37,313212,3.0,2.0,1576.0,7500.0,343024.0,43,35,2016,1.0,3.0,1.0,308829.45
21277,2017-07-27,1095372,22329.69,181345,5.0,2.0,1221.0,7500.0,204742.0,55,41,2016,1.0,9.0,1.0,22465.62
21283,2017-07-27,1095907,332149.85,216357,4.0,1.0,1503.0,8611.2,168647.0,55,48,2016,1.0,7.0,1.0,135425.00
21322,2017-07-26,1096893,529051.54,247186,4.0,3.0,2098.0,6666.0,321251.0,38,32,2016,1.0,9.0,1.0,262500.00
21326,2017-07-26,1095813,635331.01,369539,4.0,3.0,2536.0,14162.0,439438.0,38,5,2010,0.0,6.0,5.0,329955.21
21435,2017-07-24,1089606,163411.35,209742,5.0,3.0,2534.0,5047.0,286689.0,72,60,2016,0.0,2.0,3.0,163411.35
21454,2017-07-24,1095277,400669.0,276366,6.0,6.0,3447.0,5000.0,272029.0,72,6,2011,0.0,2.0,5.0,423570.12
21457,2017-07-24,1096424,184099.75,111100,2.0,1.0,1019.0,4545.0,127851.0,72,71,2016,1.0,4.0,1.0,84507.50
21464,2017-07-21,1078220,218673.78,239456,4.0,3.0,2308.0,7500.0,245284.0,48,14,2014,0.0,3.0,1.0,166349.30
21491,2017-07-21,1083460,367161.15,268317,2.0,1.0,1161.0,18084.0,253757.0,48,9,2013,1.0,4.0,6.0,151800.45
21494,2017-07-21,1094079,496329.28,321644,4.0,2.0,1791.0,6000.0,356677.0,48,16,2014,0.0,3.0,1.0,225096.10
21511,2017-07-20,1084473,326473.3,181515,3.0,1.0,1248.0,7875.0,214700.0,57,12,2015,0.0,2.0,1.0,180100.00
21524,2017-07-19,1092558,360494.38,250234,4.0,2.0,1708.0,4500.0,305322.0,68,19,2012,0.0,5.0,5.0,200922.00
21530,2017-07-19,1093805,423309.63,210551,4.0,2.0,1470.0,7986.0,246116.0,68,5,2009,0.0,1.0,2.0,208376.46
21547,2017-07-19,1093760,167056.11,167229,2.0,1.0,1254.0,10000.0,180416.0,68,54,2016,0.0,8.0,1.0,61560.00
21549,2017-07-19,1093404,169309.56,83450,3.0,2.0,1456.0,4385.0,81562.0,68,57,2016,1.0,3.0,1.0,62370.00
21612,2017-07-18,1088986,79438.37,344810,4.0,3.0,2353.0,12000.0,409616.0,47,3,2011,0.0,5.0,1.0,79438.37
21613,2017-07-18,1088932,355931.75,393160,5.0,3.0,2837.0,15029.0,475686.0,47,29,2016,0.0,2.0,2.0,355931.75
21718,2017-07-14,1094087,376646.34,227470,4.0,2.0,1645.0,8250.0,256934.0,48,39,2016,0.0,4.0,1.0,179567.69
21731,2017-07-14,1091644,335704.85,139434,3.0,2.0,1274.0,9616.2,237553.0,48,10,2012,0.0,2.0,1.0,166156.00
21774,2017-07-12,1093767,400736.64,214177,3.0,1.0,1170.0,5480.0,266021.0,27,5,2010,0.0,6.0,1.0,188381.36
21783,2017-07-11,1082309,17237.74,192500,3.0,2.0,1705.0,1760.0,213981.0,25,23,2016,1.0,1.0,1.0,17237.74
21799,2017-07-10,1086697,212624.34,157123,4.0,3.0,1699.0,6900.0,143040.0,68,44,2015,0.0,4.0,2.0,81067.00
21826,2017-07-10,1091348,98736.76,154157,3.0,2.0,1134.0,7600.0,200970.0,68,19,2014,0.0,2.0,1.0,99955.04
21848,2017-07-10,1092972,136284.05,167009,3.0,1.0,911.0,6000.0,172251.0,68,5,2010,0.0,13.0,1.0,132015.00
21883,2017-07-07,1091962,313184.2,221311,3.0,2.0,1124.0,10425.0,241957.0,30,23,2016,0.0,6.0,4.0,142572.48
21914,2017-07-05,1080967,261288.89,135429,3.0,2.0,1260.0,13700.0,187775.0,48,43,2016,1.0,9.0,1.0,117450.00
21947,2017-07-05,1074193,139890.02,237070,3.0,2.0,1734.0,8220.0,271996.0,48,21,2014,0.0,5.0,1.0,146605.98
21979,2017-07-03,1080936,1058584.29,1208707,0.0,0.0,9555.0,21996.0,187200.0,67,8,2011,0.0,5.0,2.0,1058584.29
22015,2017-06-30,1091116,97631.53,147800,2.0,2.0,1296.0,3000.0,176084.0,57,45,2016,1.0,3.0,1.0,98516.32
22040,2017-06-30,1091185,11628.56,116637,3.0,2.0,1050.0,3400.0,131014.0,57,32,2015,1.0,1.0,1.0,11628.56
22084,2017-06-29,1089639,677037.21,155500,3.0,3.0,1428.0,1800.0,209600.0,61,53,2016,1.0,7.0,1.0,119665.00
22096,2017-06-29,1089648,12163.4,148376,4.0,2.0,2620.0,7845.0,279158.0,61,40,2016,1.0,2.0,2.0,12163.40
22103,2017-06-29,1089299,9462.25,196900,3.0,2.0,1416.0,1832.0,223541.0,61,54,2016,1.0,2.0,1.0,9462.25
22107,2017-06-29,1089076,271767.28,223453,4.0,3.0,1785.0,7068.0,256112.0,61,25,2014,0.0,5.0,2.0,196830.00
22115,2017-06-29,1088448,228564.65,187209,3.0,2.0,1360.0,1.0,222198.0,61,1,2008,1.0,5.0,1.0,163705.00
22237,2017-06-23,1087791,338857.56,242365,4.0,3.0,1952.0,11784.02,254429.0,26,15,2015,0.0,2.0,8.0,140250.00
22238,2017-06-23,1088434,268273.19,122650,2.0,1.0,720.0,7875.0,150767.0,26,20,2015,0.0,2.0,2.0,114000.00
22250,2017-06-22,1072767,36389.2,310000,4.0,2.0,2211.0,2275.0,370256.0,111,17,2014,1.0,2.0,4.0,48810.20
22261,2017-06-22,1087670,292644.25,727870,6.0,3.0,4023.0,35327.0,794177.0,111,37,2016,0.0,18.0,2.0,298039.22
22282,2017-06-22,1089652,6440.48,193858,2.0,2.0,1560.0,2760.0,216237.0,111,47,2016,1.0,2.0,1.0,6400.00
22289,2017-06-22,1087570,152481.26,330728,3.0,2.0,1504.0,4715.0,369325.0,111,24,2015,1.0,11.0,3.0,157696.29
22293,2017-06-22,1087511,431372.02,222739,3.0,2.0,1790.0,8100.0,236317.0,111,25,2015,0.0,11.0,4.0,165756.00
22295,2017-06-21,1088610,156853.17,156160,3.0,2.0,1092.0,10934.0,189881.0,35,33,2016,0.0,2.0,4.0,109406.00
22299,2017-06-21,1086935,30215.87,121000,3.0,2.0,1253.0,1572.0,142691.0,35,34,2016,1.0,2.0,3.0,30215.87
22366,2017-06-19,1089020,586023.62,316945,4.0,2.0,2052.0,24021.0,335493.0,99,38,2014,0.0,2.0,1.0,252200.00
22392,2017-06-19,1089050,74276.73,87313,2.0,1.0,594.0,5000.0,139335.0,99,68,2015,1.0,14.0,1.0,74776.53
22435,2017-06-19,1089021,331112.65,136341,3.0,1.0,840.0,7875.0,136834.0,99,90,2016,0.0,2.0,1.0,87718.00
22464,2017-06-16,1087466,52495.26,192741,3.0,2.0,2172.0,7500.0,352733.0,34,10,2014,0.0,13.0,6.0,52495.26
22465,2017-06-16,1089512,298795.39,248727,2.0,1.0,1050.0,7500.0,242600.0,34,28,2016,0.0,4.0,2.0,222750.00
22483,2017-06-16,1086840,215111.13,159005,3.0,1.0,1123.0,6000.0,196356.0,34,32,2016,0.0,2.0,1.0,141317.17
22491,2017-06-15,1088392,9209.04,183117,3.0,2.0,1416.0,1832.0,222767.0,49,18,2016,1.0,2.0,2.0,9209.04
22504,2017-06-15,1077014,213461.1,341047,3.0,2.0,1755.0,8500.0,384107.0,49,24,2016,1.0,8.0,1.0,213596.19
22527,2017-06-14,1086724,185680.5,172201,3.0,2.0,1432.0,2025.0,196276.0,67,52,2016,1.0,6.0,1.0,164738.00
22544,2017-06-14,1086729,385395.11,208552,4.0,3.0,2065.0,5406.0,236346.0,67,57,2016,1.0,5.0,1.0,207000.00
22550,2017-06-14,1071150,212064.6,206313,3.0,2.0,1450.0,8560.0,228821.0,67,46,2016,1.0,3.0,1.0,160000.00
22563,2017-06-14,1087134,129370.46,211215,3.0,2.0,1674.0,15093.0,272020.0,67,35,2015,0.0,2.0,6.0,137825.92
22588,2017-06-13,1083470,167638.0,148320,3.0,2.0,1784.0,7367.0,316046.0,28,1,2009,0.0,10.0,1.0,225149.32
22590,2017-06-13,1082001,192556.76,149188,4.0,2.0,1992.0,8100.0,321485.0,28,15,2015,0.0,2.0,6.0,204943.66
22627,2017-06-12,1083929,137013.46,154115,3.0,2.0,1508.0,2229.0,209600.0,97,97,2017,1.0,4.0,1.0,133650.00
22643,2017-06-12,1088136,250591.89,168050,3.0,1.0,1222.0,4000.0,163413.0,97,14,2011,0.0,3.0,2.0,85209.00
22666,2017-06-12,1086871,16194.01,297824,3.0,2.0,1696.0,8514.16,337169.0,97,15,2011,1.0,2.0,5.0,38576.35
22673,2017-06-12,1081807,281740.01,255609,2.0,1.0,1372.0,6150.0,299457.0,97,57,2015,1.0,3.0,2.0,189168.00
22708,2017-06-09,1084299,315397.35,257479,2.0,1.0,1567.0,7500.0,248090.0,53,26,2015,0.0,5.0,2.0,200000.00
22711,2017-06-09,1084710,489560.41,305164,4.0,2.0,2028.0,8313.0,347995.0,53,5,2009,0.0,3.0,1.0,300000.00
22737,2017-06-09,1085951,372472.72,190503,3.0,2.0,1589.0,5466.0,234128.0,53,21,2015,1.0,7.0,4.0,186000.00
22755,2017-06-08,1084462,120976.26,139010,3.0,1.0,1280.0,2750.0,167664.0,96,39,2016,0.0,4.0,1.0,124765.66
22768,2017-06-08,1083941,488219.6,393050,4.0,3.0,2058.0,14896.0,514535.0,96,34,2015,0.0,4.0,2.0,361250.00
22814,2017-06-06,1080629,723509.82,464737,6.0,4.0,3386.0,6300.0,500732.0,38,3,2009,1.0,3.0,4.0,382500.00
22848,2017-06-05,1085148,393389.7,187861,2.0,1.0,1052.0,10667.0,179207.0,74,63,2016,0.0,2.0,4.0,135000.00
22879,2017-06-05,1083667,140584.5,169135,3.0,2.0,1150.0,8400.0,165591.0,74,49,2015,0.0,5.0,3.0,93150.00
22915,2017-06-02,1068468,206131.98,149338,2.0,1.0,1353.0,7875.0,154777.0,27,16,2016,0.0,5.0,1.0,121065.00
22920,2017-06-02,1083968,11996.33,158015,3.0,2.0,1617.0,2010.0,224529.0,27,26,2016,1.0,2.0,1.0,11996.33
22922,2017-06-02,1083945,190229.24,220000,3.0,2.0,1452.0,1430.0,277850.0,27,23,2016,1.0,8.0,1.0,191702.29
